マイン,1141,1141,3214,名詞,固有名詞,人名,一般,*,*,マイン,マイン,マイン
ガスター,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ガスター,ガスター,ガスター
ファラガ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ファラガ,ファラガ,ファラガ
ダンス・ウィズ・ウルブス,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ダンス・ウィズ・ウルブス,ダンスウィズウルブス,ダンスウィズウルブス
テスタ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,テスタ,テスタ,テスタ
レイモンド,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,レイモンド,レイモンド,レイモンド
ビャクエン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ビャクエン,ビャクエン,ビャクエン
ミニッツ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ミニッツ,ミニッツ,ミニッツ
ウリエル,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ウリエル,ウリエル,ウリエル
ヨーダ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ヨーダ,ヨーダ,ヨーダ
バザン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,バザン,バザン,バザン
レイハ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,レイハ,レイハ,レイハ
ラビリガド,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ラビリガド,ラビリガド,ラビリガド
メフィスト,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,メフィスト,メフィスト,メフィスト
ハクロウ,1141,1141,3310,名詞,固有名詞,人名,一般,*,*,ハクロウ,ハクロウ,ハクロウ
ウェンティ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ウェンティ,ウェンティ,ウェンティ
ゼピュロス,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ゼピュロス,ゼピュロス,ゼピュロス
ボレアス,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ボレアス,ボレアス,ボレアス
エウロス,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,エウロス,エウロス,エウロス
ミナザ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ミナザ,ミナザ,ミナザ
ザムド,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ザムド,ザムド,ザムド
グリンド,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,グリンド,グリンド,グリンド
ハストゥール,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ハストゥール,ハストゥール,ハストゥール
ヴェノム,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ヴェノム,ヴェノム,ヴェノム
ベリアル,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ベリアル,ベリアル,ベリアル
サマエル,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,サマエル,サマエル,サマエル
アバドン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アバドン,アバドン,アバドン
ルドラ・ナスカ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ルドラ・ナスカ,ルドラナスカ,ルドラナスカ
アンラ・マンユ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アンラ・マンユ,アンラマンユ,アンラマンユ
アジ・ダハーカ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アジ・ダハーカ,アジダハーカ,アジダハーカ
ヴェルダ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ヴェルダ,ヴェルダ,ヴェルダ
ヴェルダ・ナーヴァ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ヴェルダ・ナーヴァ,ヴェルダナーヴァ,ヴェルダナーヴァ
アフラ・マズダ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アフラ・マズダ,アフラマズダ,アフラマズダ
シエル,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,シエル,シエル,シエル
シュブ・ニグラト,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,シュブ・ニグラト,シュブニグラト,シュブニグラト
ツクヨミ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ツクヨミ,ツクヨミ,ツクヨミ
ベルゼバブ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ベルゼバブ,ベルゼバブ,ベルゼバブ
バハムート,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,バハムート,バハムート,バハムート
アザトース,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アザトース,アザトース,アザトース
アザゼル,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アザゼル,アザゼル,アザゼル
マルドランド,1144,1144,4244,名詞,固有名詞,地域,一般,*,*,マルドランド,マルドランド,マルドランド
テンペスト,1144,1144,4245,名詞,固有名詞,地域,一般,*,*,テンペスト,テンペスト,テンペスト
マイ・フルキ,1141,1141,3321,名詞,固有名詞,人名,一般,*,*,マイ・フルキ,マイ、フルキ,マイ、フルキ
プラーナ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,プラーナ,プラーナ,プラーナ
クズハ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,クズハ,クズハ,クズハ
ルシフェル,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ルシフェル,ルシフェル,ルシフェル
ヴェルガイア,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ヴェルガイア,ヴェルガイア,ヴェルガイア
スサノオ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,スサノオ,スサノオ,スサノオ
メーテル,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,メーテル,メーテル,メーテル
アルロス,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アルロス,アルロス,アルロス
フットマン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,フットマン,フットマン,フットマン
ティア,1141,1141,3350,名詞,固有名詞,人名,一般,*,*,ティア,ティア,ティア
ウィリアム・ロアーズ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ウィリアム・ロアーズ,ウィリアム、ロアーズウィリアム、ロアーズ
キャロル・プリムローザ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,キャロル・プリムローザ,キャロルプリムローザ,キャロル、プリムローザ
ゴルダマ・シルバー,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ゴルダマ・シルバー,ゴルダマシルバー,ゴルダマ、シルバー
マリア・ログワール,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,マリア・ログワール,マリアログワール,マリア、ログワール
デウス・エクス・マキナ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,デウス・エクス・マキナ,デウスエクスマキナ,デウス、エクスマキナ
アーミット,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アーミット,アーミット,アーミット
アイナ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アイナ,アイナ,アイナ
アギト,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アギト,アギト,アギト
アルヴィン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アルヴィン,アルヴィン,アルヴィン
アルムスバイン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アルムスバイン,アルムスバイン,アルムスバイン
イリナ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,イリナ,イリナ,イリナ
カラフ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,カラフ,カラフ,カラフ
カルマン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,カルマン,カルマン,カルマン
ギエナ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ギエナ,ギエナ,ギエナ
グラサム,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,グラサム,グラサム,グラサム
クラッド,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,クラッド,クラッド,クラッド
クリストフ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,クリストフ,クリストフ,クリストフ
ゴルダマ,1141,1141,3325,名詞,固有名詞,人名,一般,*,*,ゴルダマ,ゴルダマ,ゴルダマ
ザザ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ザザ,ザザ,ザザ
ザランド,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ザランド,ザランド,ザランド
ジギル,1141,1141,3323,名詞,固有名詞,人名,一般,*,*,ジギル,ジギル,ジギル
シュヴァルツシルト,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,シュヴァルツシルト,シュヴァルツシルト,シュヴァルツシルト
ゼクス,1141,1141,3368,名詞,固有名詞,人名,一般,*,*,ゼクス,ゼクス,ゼクス
ゼクスタイラント,1141,1141,3281,名詞,固有名詞,人名,一般,*,*,ゼクスタイラント,ゼクスタイラント,ゼクスタイラント
ドルド,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ドルド,ドルド,ドルド
バルゼフォン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,バルゼフォン,バルゼフォン,バルゼフォン
ピューリ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ピューリ,ピューリ,ピューリ
フュードラ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,フュードラ,フュードラ,フュードラ
ベルナー,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ベルナー,ベルナー,ベルナー
ベレッタァーーーーッ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ベレッタァーーーーッ,ベレッタァーーーーッ,ベレッタァーーーーッ
マーシャ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,マーシャ,マーシャ,マーシャ
マグナス,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,マグナス,マグナス,マグナス
ミッシェル,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ミッシェル,ミッシェル,ミッシェル
ミニリムルン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ミニリムルン,ミニリムルン,ミニリムルン
メルヒス,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,メルヒス,メルヒス,メルヒス
モンド,1141,1141,3423,名詞,固有名詞,人名,一般,*,*,モンド,モンド,モンド
ユージラス,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ユージラス,ユージラス,ユージラス
リムルン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,リムルン,リムルン,リムルン
ロザリー,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ロザリー,ロザリー,ロザリー
ベルナクラッド,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ベルナクラッド,ベルナクラッド,ベルナクラッド
ベルヤード,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ベルヤード,ベルヤード,ベルヤード
カイジン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,カイジン,カイジン,カイジン
ミルド,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ミルド,ミルド,ミルド
ジル・リラ・ルベリオス,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ジル・リラ・ルベリオス,ジル・リラ・ルベリオス,ジル、リラ、ルベリオス
ウィリアム・ロアーズ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ウィリアム・ロアーズ,ウィリアム・ロアーズ,ウィリアム、ロアーズ
舞衣,1142,1142,8608,名詞,固有名詞,人名,名,*,*,舞衣,マイ,マイ
希望之王,1135,1135,4748,名詞,一般,*,*,*,*,希望之王,キボウノオウ,キボウノオウ
智慧之王,1135,1135,4748,名詞,一般,*,*,*,*,智慧之王,チエノオウ,チエノオウ
暴食之王,1135,1135,4748,名詞,一般,*,*,*,*,暴食之王,ボウショクノオウ,ボウショクノオウ
誓約之王,1135,1135,4748,名詞,一般,*,*,*,*,誓約之王,セイヤクノオウ,セイヤクノオウ
浸透勁,1135,1135,4622,名詞,一般,*,*,*,*,浸透勁,シントウケイ,シントウケイ
勁力,1135,1135,4748,名詞,一般,*,*,*,*,勁力,ケイリョク,ケイリョク
二連蹴,1135,1135,6832,名詞,一般,*,*,*,*,二連蹴,ニレンゲリ,ニレンゲリ
妖魚,1135,1135,4748,名詞,一般,*,*,*,*,妖魚,ヨウギョ,ヨウギョ
強殖,1135,1135,5377,名詞,一般,*,*,*,*,強殖,キョウショク,キョウショク
デッド・エンド・ペイン,1135,1135,4080,名詞,一般,*,*,*,*,デッド・エンド・ペイン,デッド・エンド・ペイン,デッド、エンド、ペイン
ロングソード,1135,1135,4080,名詞,一般,*,*,*,*,ロングソード,ロングソード,ロングソード
オーガ,1135,1135,4080,名詞,一般,*,*,*,*,オーガ,オーガ,オーガ
マシンドール,1135,1135,4080,名詞,一般,*,*,*,*,マシンドール,マシンドール,マシンドール
ポイズンフラッグ,1135,1135,4080,名詞,一般,*,*,*,*,ポイズンフラッグ,ポイズンフラッグ,ポイズンフラッグ
ドレスチェンジ,1135,1135,4080,名詞,一般,*,*,*,*,ドレスチェンジ,ドレスチェンジ,ドレスチェンジ
アークドール,1135,1135,4080,名詞,一般,*,*,*,*,アークドール,アークドール,アークドール
アサシン,1135,1135,4080,名詞,一般,*,*,*,*,アサシン,アサシン,アサシン
プラチナデビル,1135,1135,4080,名詞,一般,*,*,*,*,プラチナデビル,プラチナデビル,プラチナデビル
パワーレベリング,1135,1135,4080,名詞,一般,*,*,*,*,パワーレベリング,パワーレベリング,パワーレベリング
フォーム,1135,1135,4080,名詞,一般,*,*,*,*,フォーム,フォーム,フォーム
チェンジ,1135,1135,5707,名詞,一般,*,*,*,*,チェンジ,チェンジ,チェンジ
アキマセン,1135,1135,4080,名詞,一般,*,*,*,*,アキマセン,アキマセン,アキマセン
オシオキ,1135,1135,4014,名詞,一般,*,*,*,*,オシオキ,オシオキ,オシオキ
VRMMO,1135,1135,5939,名詞,一般,*,*,*,*,VRMMO,VRMMO,ブイアールエムエムオー
MMO,1135,1135,5939,名詞,一般,*,*,*,*,MMO,MMO,エムエムオー
MO,1135,1135,5939,名詞,一般,*,*,*,*,MO,MO,エムオー
ＭＰ,1135,1135,5939,名詞,一般,*,*,*,*,ＭＰ,ＭＰ,エムピー
PT,1135,1135,5939,名詞,一般,*,*,*,*,PT,PT,ピーティー
Ａ+,1308,1308,4204,記号,アルファベット,*,*,*,*,Ａ+,エープラス,エープラス
Ａ-,1308,1308,4204,記号,アルファベット,*,*,*,*,Ａ-,エーマイナス,エーマイナス
Ａランク,1135,1135,5939,名詞,一般,*,*,*,*,Ａランク,エーランク,エーランク
Ｂ+,1308,1308,4204,記号,アルファベット,*,*,*,*,Ｂ+,ビープラス,ビープラス
Ｂ-,1308,1308,4204,記号,アルファベット,*,*,*,*,Ｂ-,ビーマイナス,ビーマイナス
Ｂランク,1135,1135,5939,名詞,一般,*,*,*,*,Ｂランク,ビーランク,ビーランク
Ｃ+,1308,1308,4204,記号,アルファベット,*,*,*,*,Ｃ+,シープラス,シープラス
Ｃ-,1308,1308,4204,記号,アルファベット,*,*,*,*,Ｃ-,シーマイナス,シーマイナス
Ｃランク,1135,1135,5939,名詞,一般,*,*,*,*,Ｃランク,シーランク,シーランク
ビースト・ロア,1135,1135,4080,名詞,一般,*,*,*,*,ビースト・ロア,ビースト・ロア,ビーストロア
ドラゴ・ノヴァ,1135,1135,4080,名詞,一般,*,*,*,*,ドラゴ・ノヴァ,ドラゴ・ノヴァ,ドラゴノヴァ
ブラッドシャドウ,1135,1135,4080,名詞,一般,*,*,*,*,ブラッドシャドウ,ブラッドシャドウ,ブラッドシャドウ
ウォータージェイル,1135,1135,4080,名詞,一般,*,*,*,*,ウォータージェイル,ウォータージェイル,ウォータージェイル
ヌイグルミ,1135,1135,4078,名詞,一般,*,*,*,*,ヌイグルミ,ヌイグルミ,ヌイグルミ
ダンジョン,1135,1135,4054,名詞,一般,*,*,*,*,ダンジョン,ダンジョン,ダンジョン
イカレタ,1135,1135,4080,名詞,一般,*,*,*,*,イカレタ,イカレタ,イカレタ
ハシャギ,1135,1135,4080,名詞,一般,*,*,*,*,ハシャギ,ハシャギ,ハシャギ
ツマラヌ,1135,1135,4080,名詞,一般,*,*,*,*,ツマラヌ,ツマラヌ,ツマラヌ
アストラル,1135,1135,4080,名詞,一般,*,*,*,*,アストラル,アストラル,アストラル
アリガト,1135,1135,4118,名詞,一般,*,*,*,*,アリガト,アリガト,アリガト
グレーターデーモン,1135,1135,4080,名詞,一般,*,*,*,*,グレーターデーモン,グレーターデーモン,グレーターデーモン
パネエ,1135,1135,4080,名詞,一般,*,*,*,*,パネエ,パネエ,パネエ
サヨウナラ,1135,1135,4068,名詞,一般,*,*,*,*,サヨウナラ,サヨウナラ,サヨウナラ
レイピア,1135,1135,4080,名詞,一般,*,*,*,*,レイピア,レイピア,レイピア
ホーリーフィールド,1135,1135,4080,名詞,一般,*,*,*,*,ホーリーフィールド,ホーリーフィールド,ホーリーフィールド
サッパリ,1135,1135,4080,名詞,一般,*,*,*,*,サッパリ,サッパリ,サッパリ
デッド・エンド・レインボー,1135,1135,4080,名詞,一般,*,*,*,*,デッド・エンド・レインボー,デッド・エンド・レインボー,デッドエンドレインボー
アストラル・ボディー,1135,1135,4080,名詞,一般,*,*,*,*,アストラル・ボディー,アストラル・ボディー,アストラルボディー
スピリチュアル・ボディー,1135,1135,4080,名詞,一般,*,*,*,*,スピリチュアル・ボディー,スピリチュアル・ボディー,スピリチュアルボディー
マテリアル・ボディー,1135,1135,4080,名詞,一般,*,*,*,*,マテリアル・ボディー,マテリアル・ボディー,マテリアルボディー
アストラルバインド,1135,1135,4080,名詞,一般,*,*,*,*,アストラルバインド,アストラルバインド,アストラルバインド
ディスインティグレーション,1135,1135,4080,名詞,一般,*,*,*,*,ディスインティグレーション,ディスインティグレーション,ディスインティグレーション
マーキング,1135,1135,4080,名詞,一般,*,*,*,*,マーキング,マーキング,マーキング
オーガイーター,1135,1135,4080,名詞,一般,*,*,*,*,オーガイーター,オーガイーター,オーガイーター
メギド,1135,1135,4080,名詞,一般,*,*,*,*,メギド,メギド,メギド
ムジヒナルモノ,1135,1135,4080,名詞,一般,*,*,*,*,ムジヒナルモノ,ムジヒナルモノ,ムジヒナルモノ
ヨウブン,1135,1135,4080,名詞,一般,*,*,*,*,ヨウブン,ヨウブン,ヨウブン
ハーベストフェスティバル,1135,1135,4054,名詞,一般,*,*,*,*,ハーベストフェスティバル,ハーベストフェスティバル,ハーベストフェスティバル
ヒトリ,1135,1135,4116,名詞,一般,*,*,*,*,ヒトリ,ヒトリ,ヒトリ
エイチアルモノ,1135,1135,4080,名詞,一般,*,*,*,*,エイチアルモノ,エイチアルモノ,エイチアルモノ
アルティメットスキル,1135,1135,4080,名詞,一般,*,*,*,*,アルティメットスキル,アルティメットスキル,アルティメットスキル
マモノ,1135,1135,4075,名詞,一般,*,*,*,*,マモノ,マモノ,マモノ
イケニエ,1135,1135,4080,名詞,一般,*,*,*,*,イケニエ,イケニエ,イケニエ
ザコ,1135,1135,3918,名詞,一般,*,*,*,*,ザコ,ザコ,ザコ
アクマ,1135,1135,4084,名詞,一般,*,*,*,*,アクマ,アクマ,アクマ
チカラ,1135,1135,4395,名詞,一般,*,*,*,*,チカラ,チカラ,チカラ
アッサリ,1135,1135,4080,名詞,一般,*,*,*,*,アッサリ,アッサリ,アッサリ
センセイ,1135,1135,3845,名詞,一般,*,*,*,*,センセイ,センセイ,センセイ
グレーター,1135,1135,4080,名詞,一般,*,*,*,*,グレーター,グレーター,グレーター
リーサル・ウェポン,1135,1135,4080,名詞,一般,*,*,*,*,リーサル・ウェポン,リーサル・ウェポン,リーサルウェポン
ロリショタコン,1135,1135,4080,名詞,一般,*,*,*,*,ロリショタコン,ロリショタコン,ロリショタコン
ヨミガエリ,1135,1135,4248,名詞,一般,*,*,*,*,ヨミガエリ,ヨミガエリ,ヨミガエリ
ディアブロ,1135,1135,4150,名詞,一般,*,*,*,*,ディアブロ,ディアブロ,ディアブロ
フレイムブレス,1135,1135,4080,名詞,一般,*,*,*,*,フレイムブレス,フレイムブレス,フレイムブレス
サンダーブレス,1135,1135,4080,名詞,一般,*,*,*,*,サンダーブレス,サンダーブレス,サンダーブレス
ヒリュウ,1135,1135,4080,名詞,一般,*,*,*,*,ヒリュウ,ヒリュウ,ヒリュウ
エライ,1135,1135,4067,名詞,一般,*,*,*,*,エライ,エライ,エライ
コヤツ,1135,1135,4080,名詞,一般,*,*,*,*,コヤツ,コヤツ,コヤツ
デカイ,1135,1135,4081,名詞,一般,*,*,*,*,デカイ,デカイ,デカイ
マモルモノ,1135,1135,4080,名詞,一般,*,*,*,*,マモルモノ,マモルモノ,マモルモノ
オニ,1135,1135,4357,名詞,一般,*,*,*,*,オニ,オニ,オニ
プチ,1135,1135,4080,名詞,一般,*,*,*,*,プチ,プチ,プチ
モテタ,1135,1135,4080,名詞,一般,*,*,*,*,モテタ,モテタ,モテタ
ホムンクルス,1135,1135,4080,名詞,一般,*,*,*,*,ホムンクルス,ホムンクルス,ホムンクルス
キタネエ,1135,1135,4080,名詞,一般,*,*,*,*,キタネエ,キタネエ,キタネエ
ワルプルギス,1135,1135,4080,名詞,一般,*,*,*,*,ワルプルギス,ワルプルギス,ワルプルギス
ヘテロクロミア,1135,1135,4080,名詞,一般,*,*,*,*,ヘテロクロミア,ヘテロクロミア,ヘテロクロミア
クイーン・オブ・ナイトメア,1135,1135,4080,名詞,一般,*,*,*,*,クイーン・オブ・ナイトメア,クイーン・オブ・ナイトメア,クイーンオブナイトメア
ロード・オブ・ダークネス,1135,1135,4080,名詞,一般,*,*,*,*,ロード・オブ・ダークネス,ロード・オブ・ダークネス,ロードオブダークネス
シモベ,1135,1135,4248,名詞,一般,*,*,*,*,シモベ,シモベ,シモベ
ブルーダイアモンド,1135,1135,4080,名詞,一般,*,*,*,*,ブルーダイアモンド,ブルーダイアモンド,ブルーダイアモンド
ヴァンパイア,1135,1135,4080,名詞,一般,*,*,*,*,ヴァンパイア,ヴァンパイア,ヴァンパイア
ガッシリ,1135,1135,4080,名詞,一般,*,*,*,*,ガッシリ,ガッシリ,ガッシリ
ピクシー,1135,1135,4080,名詞,一般,*,*,*,*,ピクシー,ピクシー,ピクシー
アースクエイク,1135,1135,4080,名詞,一般,*,*,*,*,アースクエイク,アースクエイク,アースクエイク
フォールン,1135,1135,4080,名詞,一般,*,*,*,*,フォールン,フォールン,フォールン
スリーピング・ルーラー,1135,1135,4080,名詞,一般,*,*,*,*,スリーピング・ルーラー,スリーピング・ルーラー,スリーピングルーラー
アンデット,1135,1135,4080,名詞,一般,*,*,*,*,アンデット,アンデット,アンデット
ウスノロ,1135,1135,4080,名詞,一般,*,*,*,*,ウスノロ,ウスノロ,ウスノロ
アチコチ,1135,1135,4080,名詞,一般,*,*,*,*,アチコチ,アチコチ,アチコチ
ジャミング,1135,1135,4080,名詞,一般,*,*,*,*,ジャミング,ジャミング,ジャミング
キサマ,1135,1135,4052,名詞,一般,*,*,*,*,キサマ,キサマ,キサマ
フーン,1135,1135,4080,名詞,一般,*,*,*,*,フーン,フーン,フーン
ソウルイーター,1135,1135,4080,名詞,一般,*,*,*,*,ソウルイーター,ソウルイーター,ソウルイーター
デモンブラスター,1135,1135,4080,名詞,一般,*,*,*,*,デモンブラスター,デモンブラスター,デモンブラスター
マヌケ,1135,1135,4078,名詞,一般,*,*,*,*,マヌケ,マヌケ,マヌケ
アヤツリビト,1135,1135,4080,名詞,一般,*,*,*,*,アヤツリビト,アヤツリビト,アヤツリビト
オクタグラム,1135,1135,4080,名詞,一般,*,*,*,*,オクタグラム,オクタグラム,オクタグラム
ニュービー,1135,1135,4080,名詞,一般,*,*,*,*,ニュービー,ニュービー,ニュービー
ウィザード,1135,1135,4080,名詞,一般,*,*,*,*,ウィザード,ウィザード,ウィザード
ハッタリ,1135,1135,4100,名詞,一般,*,*,*,*,ハッタリ,ハッタリ,ハッタリ
オマケ,1135,1135,3596,名詞,一般,*,*,*,*,オマケ,オマケ,オマケ
ホーリーメイル,1135,1135,4080,名詞,一般,*,*,*,*,ホーリーメイル,ホーリーメイル,ホーリーメイル
デモンスレイヤー,1135,1135,4080,名詞,一般,*,*,*,*,デモンスレイヤー,デモンスレイヤー,デモンスレイヤー
ホーリーカノン,1135,1135,4080,名詞,一般,*,*,*,*,ホーリーカノン,ホーリーカノン,ホーリーカノン
エーテルブレイク,1135,1135,4080,名詞,一般,*,*,*,*,エーテルブレイク,エーテルブレイク,エーテルブレイク
