δ,1308,1308,695,記号,アルファベット,*,*,*,*,δ,デルタ,デルタ
ｕ,1308,1308,4288,記号,アルファベット,*,*,*,*,ｕ,ユー,ユー
」,1311,1311,-5,記号,括弧閉,*,*,*,*,」,」,」
—,1309,1309,2951,記号,一般,*,*,*,*,—,—,—
←,1309,1309,2029,記号,一般,*,*,*,*,←,←,←
゜,1309,1309,4447,記号,一般,*,*,*,*,゜,゜,゜
Ｘ,1308,1308,1602,記号,アルファベット,*,*,*,*,Ｘ,エックス,エックス
Ｎ,1308,1308,4666,記号,アルファベット,*,*,*,*,Ｎ,エヌ,エヌ
ｊ,1308,1308,4321,記号,アルファベット,*,*,*,*,ｊ,ジェイ,ジェイ
ゞ,1309,1309,4545,記号,一般,*,*,*,*,ゞ,ゞ,ゞ
Ζ,1308,1308,695,記号,アルファベット,*,*,*,*,Ζ,ゼータ,ゼータ
Ｒ,1308,1308,6259,記号,アルファベット,*,*,*,*,Ｒ,アール,アール
ｒ,1308,1308,4857,記号,アルファベット,*,*,*,*,ｒ,アール,アール
ζ,1308,1308,695,記号,アルファベット,*,*,*,*,ζ,ゼータ,ゼータ
ω,1308,1308,695,記号,アルファベット,*,*,*,*,ω,オメガ,オメガ
Η,1308,1308,695,記号,アルファベット,*,*,*,*,Η,イータ,イータ
ε,1308,1308,695,記号,アルファベット,*,*,*,*,ε,イプシロン,イプシロン
▽,1309,1309,2019,記号,一般,*,*,*,*,▽,▽,▽
｀,1309,1309,2029,記号,一般,*,*,*,*,｀,｀,｀
Ｈ,1308,1308,217,記号,アルファベット,*,*,*,*,Ｈ,エイチ,エイチ
Ｈ,1308,1308,3660,記号,アルファベット,*,*,*,*,Ｈ,エッチ,エッチ
β,1308,1308,691,記号,アルファベット,*,*,*,*,β,ベータ,ベータ
＼,1309,1309,2029,記号,一般,*,*,*,*,＼,＼,＼
Ｉ,1308,1308,4812,記号,アルファベット,*,*,*,*,Ｉ,アイ,アイ
仝,1309,1309,3604,記号,一般,*,*,*,*,仝,仝,仝
＜,1312,1312,517,記号,括弧開,*,*,*,*,＜,＜,＜
γ,1308,1308,695,記号,アルファベット,*,*,*,*,γ,ガンマ,ガンマ
£,1309,1309,2029,記号,一般,*,*,*,*,£,ポンド,ポンド
ν,1308,1308,442,記号,アルファベット,*,*,*,*,ν,ニュー,ニュー
τ,1308,1308,1001,記号,アルファベット,*,*,*,*,τ,タウ,タウ
¥,1309,1309,2066,記号,一般,*,*,*,*,¥,エン,エン
χ,1308,1308,1413,記号,アルファベット,*,*,*,*,χ,カイ,カイ
‥,1309,1309,2029,記号,一般,*,*,*,*,‥,‥,‥
□,1309,1309,2029,記号,一般,*,*,*,*,□,□,□
【,1312,1312,509,記号,括弧開,*,*,*,*,【,【,【
Ｂ,1308,1308,3672,記号,アルファベット,*,*,*,*,Ｂ,ビー,ビー
ヾ,1309,1309,2122,記号,一般,*,*,*,*,ヾ,ヾ,ヾ
↓,1309,1309,2029,記号,一般,*,*,*,*,↓,↓,↓
Υ,1308,1308,695,記号,アルファベット,*,*,*,*,Υ,ウプシロン,ウプシロン
（,1312,1312,1089,記号,括弧開,*,*,*,*,（,（,（
＄,1309,1309,1186,記号,一般,*,*,*,*,＄,ドル,ドル
Π,1308,1308,720,記号,アルファベット,*,*,*,*,Π,パイ,パイ
——,1309,1309,1209,記号,一般,*,*,*,*,——,——,——
ｈ,1308,1308,4409,記号,アルファベット,*,*,*,*,ｈ,エッチ,エッチ
ｈ,1308,1308,3548,記号,アルファベット,*,*,*,*,ｈ,エイチ,エイチ
※,1309,1309,2029,記号,一般,*,*,*,*,※,※,※
η,1308,1308,695,記号,アルファベット,*,*,*,*,η,イータ,イータ
×,1309,1309,833,記号,一般,*,*,*,*,×,カケル,カケル
×,1309,1309,4618,記号,一般,*,*,*,*,×,バイ,バイ
×,1309,1309,4331,記号,一般,*,*,*,*,×,バツ,バツ
ξ,1308,1308,695,記号,アルファベット,*,*,*,*,ξ,クシー,クシー
〆,1309,1309,2031,記号,一般,*,*,*,*,〆,〆,〆
ο,1308,1308,695,記号,アルファベット,*,*,*,*,ο,オミクロン,オミクロン
）,1311,1311,1209,記号,括弧閉,*,*,*,*,）,）,）
Ｕ,1308,1308,4782,記号,アルファベット,*,*,*,*,Ｕ,ユー,ユー
Κ,1308,1308,687,記号,アルファベット,*,*,*,*,Κ,カッパ,カッパ
゛,1309,1309,4447,記号,一般,*,*,*,*,゛,゛,゛
υ,1308,1308,695,記号,アルファベット,*,*,*,*,υ,ウプシロン,ウプシロン
［,1312,1312,512,記号,括弧開,*,*,*,*,［,［,［
ｐ,1308,1308,5091,記号,アルファベット,*,*,*,*,ｐ,ピー,ピー
Ε,1308,1308,695,記号,アルファベット,*,*,*,*,Ε,イプシロン,イプシロン
‐,1309,1309,2029,記号,一般,*,*,*,*,‐,‐,‐
ｄ,1308,1308,4267,記号,アルファベット,*,*,*,*,ｄ,ディー,ディー
′,1309,1309,2033,記号,一般,*,*,*,*,′,′,′
》,1311,1311,631,記号,括弧閉,*,*,*,*,》,》,》
‾,1309,1309,2029,記号,一般,*,*,*,*,‾,‾,‾
Θ,1308,1308,695,記号,アルファベット,*,*,*,*,Θ,シータ,シータ
《,1312,1312,520,記号,括弧開,*,*,*,*,《,《,《
Ｓ,1308,1308,5602,記号,アルファベット,*,*,*,*,Ｓ,エス,エス
Ρ,1308,1308,943,記号,アルファベット,*,*,*,*,Ρ,ロー,ロー
ｌ,1308,1308,4498,記号,アルファベット,*,*,*,*,ｌ,エル,エル
〓,1309,1309,2040,記号,一般,*,*,*,*,〓,〓,〓
〃,1309,1309,2029,記号,一般,*,*,*,*,〃,〃,〃
ゝ,1309,1309,4447,記号,一般,*,*,*,*,ゝ,ゝ,ゝ
ｗ,1308,1308,4305,記号,アルファベット,*,*,*,*,ｗ,ダブリュー,ダブリュー
Λ,1308,1308,695,記号,アルファベット,*,*,*,*,Λ,ラムダ,ラムダ
】,1311,1311,623,記号,括弧閉,*,*,*,*,】,】,】
｛,1312,1312,521,記号,括弧開,*,*,*,*,｛,｛,｛
Ｖ,1308,1308,5131,記号,アルファベット,*,*,*,*,Ｖ,ブイ,ブイ
θ,1308,1308,695,記号,アルファベット,*,*,*,*,θ,シータ,シータ
▼,1309,1309,1967,記号,一般,*,*,*,*,▼,▼,▼
Ｄ,1308,1308,4718,記号,アルファベット,*,*,*,*,Ｄ,ディー,ディー
△,1309,1309,2029,記号,一般,*,*,*,*,△,△,△
π,1308,1308,720,記号,アルファベット,*,*,*,*,π,パイ,パイ
ａ,1308,1308,2967,記号,アルファベット,*,*,*,*,ａ,エイ,エイ
☆,1309,1309,2028,記号,一般,*,*,*,*,☆,☆,☆
Ｌ,1308,1308,6050,記号,アルファベット,*,*,*,*,Ｌ,エル,エル
−−,1309,1309,1212,記号,一般,*,*,*,*,−−,−−,−−
◇,1309,1309,2020,記号,一般,*,*,*,*,◇,◇,◇
＋,1309,1309,269,記号,一般,*,*,*,*,＋,タス,タス
＋,1309,1309,3045,記号,一般,*,*,*,*,＋,プラス,プラス
‖,1309,1309,2029,記号,一般,*,*,*,*,‖,‖,‖
…,1309,1309,-841,記号,一般,*,*,*,*,…,…,…
ｎ,1308,1308,4537,記号,アルファベット,*,*,*,*,ｎ,エヌ,エヌ
”,1311,1311,628,記号,括弧閉,*,*,*,*,”,”,”
｜,1309,1309,2029,記号,一般,*,*,*,*,｜,｜,｜
Χ,1308,1308,1413,記号,アルファベット,*,*,*,*,Χ,カイ,カイ
・,1309,1309,-480,記号,一般,*,*,*,*,・,・,・
→,1309,1309,2029,記号,一般,*,*,*,*,→,→,→
‘,1312,1312,521,記号,括弧開,*,*,*,*,‘,‘,‘
Ψ,1308,1308,695,記号,アルファベット,*,*,*,*,Ψ,プサイ,プサイ
｝,1311,1311,631,記号,括弧閉,*,*,*,*,｝,｝,｝
↑,1309,1309,2029,記号,一般,*,*,*,*,↑,↑,↑
々,1309,1309,3088,記号,一般,*,*,*,*,々,々,々
ｖ,1308,1308,4318,記号,アルファベット,*,*,*,*,ｖ,ブイ,ブイ
Σ,1308,1308,695,記号,アルファベット,*,*,*,*,Σ,シグマ,シグマ
ｓ,1308,1308,2609,記号,アルファベット,*,*,*,*,ｓ,エス,エス
々々,1309,1309,7634,記号,一般,*,*,*,*,々々,々々,々々
Ｏ,1308,1308,5985,記号,アルファベット,*,*,*,*,Ｏ,オー,オー
─,1309,1309,-2990,記号,一般,*,*,*,*,─,─,─
α,1308,1308,732,記号,アルファベット,*,*,*,*,α,アルファ,アルファ
σ,1308,1308,695,記号,アルファベット,*,*,*,*,σ,シグマ,シグマ
◎,1309,1309,2029,記号,一般,*,*,*,*,◎,◎,◎
ｉ,1308,1308,4928,記号,アルファベット,*,*,*,*,ｉ,アイ,アイ
＾,1309,1309,2029,記号,一般,*,*,*,*,＾,＾,＾
Ｅ,1308,1308,3863,記号,アルファベット,*,*,*,*,Ｅ,イー,イー
■,1309,1309,2029,記号,一般,*,*,*,*,■,■,■
、,1314,1314,-2694,記号,読点,*,*,*,*,、,、,、
φ,1308,1308,695,記号,アルファベット,*,*,*,*,φ,ファイ,ファイ
〉,1311,1311,631,記号,括弧閉,*,*,*,*,〉,〉,〉
。,1310,1310,-653,記号,句点,*,*,*,*,。,。,。
Α,1308,1308,732,記号,アルファベット,*,*,*,*,Α,アルファ,アルファ
〔,1312,1312,521,記号,括弧開,*,*,*,*,〔,〔,〔
ι,1308,1308,695,記号,アルファベット,*,*,*,*,ι,イオタ,イオタ
Μ,1308,1308,695,記号,アルファベット,*,*,*,*,Μ,ミュー,ミュー
Γ,1308,1308,695,記号,アルファベット,*,*,*,*,Γ,ガンマ,ガンマ
＿,1309,1309,2029,記号,一般,*,*,*,*,＿,＿,＿
¨,1309,1309,2029,記号,一般,*,*,*,*,¨,¨,¨
Φ,1308,1308,695,記号,アルファベット,*,*,*,*,Φ,ファイ,ファイ
，,1314,1314,-48,記号,読点,*,*,*,*,，,，,，
ｅ,1308,1308,4159,記号,アルファベット,*,*,*,*,ｅ,イー,イー
Ｆ,1308,1308,5246,記号,アルファベット,*,*,*,*,Ｆ,エフ,エフ
Ｃ,1308,1308,5271,記号,アルファベット,*,*,*,*,Ｃ,シー,シー
〒,1309,1309,2029,記号,一般,*,*,*,*,〒,ユウビンバンゴウ,ユービンバンゴー
　,1313,1313,838,記号,空白,*,*,*,*,　,　,　
Ξ,1308,1308,695,記号,アルファベット,*,*,*,*,Ξ,クシー,クシー
´,1309,1309,2029,記号,一般,*,*,*,*,´,´,´
／,1309,1309,2020,記号,一般,*,*,*,*,／,／,／
＠,1309,1309,-2743,記号,一般,*,*,*,*,＠,アット,アット
〜,1309,1309,2312,記号,一般,*,*,*,*,〜,〜,〜
〜,1309,1309,4307,記号,一般,*,*,*,*,〜,カラ,カラ
κ,1308,1308,687,記号,アルファベット,*,*,*,*,κ,カッパ,カッパ
Ｋ,1308,1308,5598,記号,アルファベット,*,*,*,*,Ｋ,ケイ,ケイ
Ｊ,1308,1308,5028,記号,アルファベット,*,*,*,*,Ｊ,ジェイ,ジェイ
●,1309,1309,2029,記号,一般,*,*,*,*,●,●,●
λ,1308,1308,695,記号,アルファベット,*,*,*,*,λ,ラムダ,ラムダ
〈,1312,1312,521,記号,括弧開,*,*,*,*,〈,〈,〈
Ω,1308,1308,695,記号,アルファベット,*,*,*,*,Ω,オメガ,オメガ
’,1311,1311,631,記号,括弧閉,*,*,*,*,’,’,’
──,1309,1309,-2990,記号,一般,*,*,*,*,──,──,──
〇,1309,1309,2296,記号,一般,*,*,*,*,〇,〇,〇
○,1309,1309,1654,記号,一般,*,*,*,*,○,○,○
★,1309,1309,2028,記号,一般,*,*,*,*,★,★,★
ｃ,1308,1308,4347,記号,アルファベット,*,*,*,*,ｃ,シー,シー
ｙ,1308,1308,4273,記号,アルファベット,*,*,*,*,ｙ,ワイ,ワイ
ｍ,1308,1308,4436,記号,アルファベット,*,*,*,*,ｍ,エム,エム
ｂ,1308,1308,4161,記号,アルファベット,*,*,*,*,ｂ,ビー,ビー
ｑ,1308,1308,4259,記号,アルファベット,*,*,*,*,ｑ,キュー,キュー
ｆ,1308,1308,4612,記号,アルファベット,*,*,*,*,ｆ,エフ,エフ
］,1311,1311,623,記号,括弧閉,*,*,*,*,］,］,］
Ｙ,1308,1308,4144,記号,アルファベット,*,*,*,*,Ｙ,ワイ,ワイ
−,1309,1309,4028,記号,一般,*,*,*,*,−,ヒク,ヒク
▲,1309,1309,2029,記号,一般,*,*,*,*,▲,▲,▲
Ｗ,1308,1308,4895,記号,アルファベット,*,*,*,*,Ｗ,ダブリュー,ダブリュー
Ｇ,1308,1308,5240,記号,アルファベット,*,*,*,*,Ｇ,ジー,ジー
ｚ,1308,1308,4015,記号,アルファベット,*,*,*,*,ｚ,ズィー,ズィー
ｚ,1308,1308,4389,記号,アルファベット,*,*,*,*,ｚ,ゼット,ゼット
Τ,1308,1308,1001,記号,アルファベット,*,*,*,*,Τ,タウ,タウ
＝,1309,1309,-911,記号,一般,*,*,*,*,＝,＝,＝
＝,1309,1309,4945,記号,一般,*,*,*,*,＝,イコール,イコール
ヽ,1309,1309,2122,記号,一般,*,*,*,*,ヽ,ヽ,ヽ
ｔ,1308,1308,4197,記号,アルファベット,*,*,*,*,ｔ,ティー,ティー
Ａ,1308,1308,2655,記号,アルファベット,*,*,*,*,Ａ,エイ,エイ
〕,1311,1311,631,記号,括弧閉,*,*,*,*,〕,〕,〕
Ν,1308,1308,443,記号,アルファベット,*,*,*,*,Ν,ニュー,ニュー
；,1309,1309,2029,記号,一般,*,*,*,*,；,；,；
μ,1308,1308,695,記号,アルファベット,*,*,*,*,μ,ミュー,ミュー
ｘ,1308,1308,4002,記号,アルファベット,*,*,*,*,ｘ,エックス,エックス
Ｐ,1308,1308,6587,記号,アルファベット,*,*,*,*,Ｐ,ピー,ピー
＞,1311,1311,629,記号,括弧閉,*,*,*,*,＞,＞,＞
＊,1309,1309,1934,記号,一般,*,*,*,*,＊,＊,＊
Ｑ,1308,1308,5171,記号,アルファベット,*,*,*,*,Ｑ,キュー,キュー
Ｚ,1308,1308,3444,記号,アルファベット,*,*,*,*,Ｚ,ズィー,ズィー
Ｚ,1308,1308,4951,記号,アルファベット,*,*,*,*,Ｚ,ゼット,ゼット
“,1312,1312,517,記号,括弧開,*,*,*,*,“,“,“
『,1312,1312,-464,記号,括弧開,*,*,*,*,『,『,『
ｏ,1308,1308,4470,記号,アルファベット,*,*,*,*,ｏ,オー,オー
ψ,1308,1308,695,記号,アルファベット,*,*,*,*,ψ,プサイ,プサイ
＆,1309,1309,-517,記号,一般,*,*,*,*,＆,アンド,アンド
＆,1309,1309,3001,記号,一般,*,*,*,*,＆,ト,ト
！,1309,1309,2024,記号,一般,*,*,*,*,！,！,！
．,1310,1310,-878,記号,句点,*,*,*,*,．,．,．
◆,1309,1309,2027,記号,一般,*,*,*,*,◆,◆,◆
「,1312,1312,-372,記号,括弧開,*,*,*,*,「,「,「
Ｔ,1308,1308,3652,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー
：,1309,1309,954,記号,一般,*,*,*,*,：,：,：
÷,1309,1309,3784,記号,一般,*,*,*,*,÷,ワル,ワル
ｇ,1308,1308,4424,記号,アルファベット,*,*,*,*,ｇ,ジー,ジー
ｋ,1308,1308,4840,記号,アルファベット,*,*,*,*,ｋ,ケイ,ケイ
Ｍ,1308,1308,4900,記号,アルファベット,*,*,*,*,Ｍ,エム,エム
Ο,1308,1308,695,記号,アルファベット,*,*,*,*,Ο,オミクロン,オミクロン
』,1311,1311,-353,記号,括弧閉,*,*,*,*,』,』,』
？,1309,1309,1610,記号,一般,*,*,*,*,？,？,？
Δ,1308,1308,695,記号,アルファベット,*,*,*,*,Δ,デルタ,デルタ
Β,1308,1308,691,記号,アルファベット,*,*,*,*,Β,ベータ,ベータ
ノ,1309,1309,4029,記号,一般,*,*,*,*,ノ,ノ,ノ
ρ,1308,1308,943,記号,アルファベット,*,*,*,*,ρ,ロー,ロー
Ι,1308,1308,695,記号,アルファベット,*,*,*,*,Ι,イオタ,イオタ
