マイン,1289,1289,15000,名詞,固有名詞,人名,一般,*,*,マイン,マイン,マイン
リュディガー,,,15000,名詞,固有名詞,人名,一般,*,*,リュディガー,リュディガー,リュディガー
ゲオルギーネ,,,15000,名詞,固有名詞,人名,一般,*,*,ゲオルギーネ,ゲオルギーネ,ゲオルギーネ
シャルロッテ,,,15000,名詞,固有名詞,人名,一般,*,*,シャルロッテ,シャルロッテ,シャルロッテ
ソランジュ,,,15000,名詞,固有名詞,人名,一般,*,*,ソランジュ,ソランジュ,ソランジュ
グレートヒェン,,,15000,名詞,固有名詞,人名,一般,*,*,グレートヒェン,グレートヒェン,グレートヒェン
ガブリエーレ,,,15000,名詞,固有名詞,人名,一般,*,*,ガブリエーレ,ガブリエーレ,ガブリエーレ
シュティンルーク,,,15000,名詞,固有名詞,人名,一般,*,*,シュティンルーク,シュティンルーク,シュティンルーク
アングリーフ,,,15000,名詞,固有名詞,人名,一般,*,*,アングリーフ,アングリーフ,アングリーフ
レスティラウト,,,15000,名詞,固有名詞,人名,一般,*,*,レスティラウト,レスティラウト,レスティラウト
ランガナタン,,,15000,名詞,固有名詞,人名,一般,*,*,ランガナタン,ランガナタン,ランガナタン
ハッセ,1293,1293,15000,名詞,固有名詞,地域,一般,*,*,ハッセ,ハッセ,ハッセ
フレーベルターク,,,15000,名詞,固有名詞,地域,一般,*,*,フレーベルターク,フレーベルターク,フレーベルターク
オスヴィン,,,15000,名詞,固有名詞,人名,一般,*,*,オスヴィン,オスヴィン,オスヴィン
ノルベルト,,,15000,名詞,固有名詞,人名,一般,*,*,ノルベルト,ノルベルト,ノルベルト
ノル,,,15000,名詞,固有名詞,人名,一般,*,*,ノル,ノル,ノル
インゴ,,,15000,名詞,固有名詞,人名,一般,*,*,インゴ,インゴ,インゴ
テオ,,,15000,名詞,固有名詞,人名,一般,*,*,テオ,テオ,テオ
ヴィクトア,,,15000,名詞,固有名詞,人名,一般,*,*,ヴィクトア,ヴィクトア,ヴィクトア
フォルク,,,15000,名詞,固有名詞,人名,一般,*,*,フォルク,フォルク,フォルク
リンファイ,,,15000,名詞,固有名詞,人名,一般,*,*,リンファイ,リンファイ,リンファイ
カーヤ,,,15000,名詞,固有名詞,人名,一般,*,*,カーヤ,カーヤ,カーヤ
ダミアン,,,15000,名詞,固有名詞,人名,一般,*,*,ダミアン,ダミアン,ダミアン
モーリッツ,,,15000,名詞,固有名詞,人名,一般,*,*,モーリッツ,モーリッツ,モーリッツ
シュネティルム,,,15000,名詞,固有名詞,人名,一般,*,*,シュネティルム,シュネティルム,シュネティルム
ランプレヒト,,,15000,名詞,固有名詞,人名,一般,*,*,ランプレヒト,ランプレヒト,ランプレヒト
グードルーン,,,15000,名詞,固有名詞,人名,一般,*,*,グードルーン,グードルーン,グードルーン
オトマール,,,15000,名詞,固有名詞,人名,一般,*,*,オトマール,オトマール,オトマール
イグナーツ,,,15000,名詞,固有名詞,人名,一般,*,*,イグナーツ,イグナーツ,イグナーツ
リンシャン,,,15000,名詞,固有名詞,人名,一般,*,*,リンシャン,リンシャン,リンシャン
シッカーク,,,15000,名詞,固有名詞,人名,一般,*,*,シッカーク,シッカーク,シッカーク
ヨナサーラ,,,15000,名詞,固有名詞,人名,一般,*,*,ヨナサーラ,ヨナサーラ,ヨナサーラ
イルゼ,,,15000,名詞,固有名詞,人名,一般,*,*,イルゼ,イルゼ,イルゼ
フェイ,,,15000,名詞,固有名詞,人名,一般,*,*,フェイ,フェイ,フェイ
ダールドルフ,,,15000,名詞,固有名詞,人名,一般,*,*,ダールドルフ,ダールドルフ,ダールドルフ
アヒム,,,15000,名詞,固有名詞,人名,一般,*,*,アヒム,アヒム,アヒム
グリム,,,15000,名詞,固有名詞,人名,一般,*,*,グリム,グリム,グリム
ミッシュ,,,15000,名詞,固有名詞,人名,一般,*,*,ミッシュ,ミッシュ,ミッシュ
ペード,,,15000,名詞,固有名詞,人名,一般,*,*,ペード,ペード,ペード
リヒト,,,15000,名詞,固有名詞,人名,一般,*,*,リヒト,リヒト,リヒト
マルテ,,,15000,名詞,固有名詞,人名,一般,*,*,マルテ,マルテ,マルテ
エルネスタ,,,15000,名詞,固有名詞,人名,一般,*,*,エルネスタ,エルネスタ,エルネスタ
シュインジョウ,,,15000,名詞,固有名詞,人名,一般,*,*,シュインジョウ,シュインジョウ,シュインジョウ
フェアドレンナ,,,15000,名詞,固有名詞,人名,一般,*,*,フェアドレンナ,フェアドレンナ,フェアドレンナ
ヨハン,,,15000,名詞,固有名詞,人名,一般,*,*,ヨハン,ヨハン,ヨハン
アイフィント,,,15000,名詞,固有名詞,人名,一般,*,*,アイフィント,アイフィント,アイフィント
ベハンクラウト,,,15000,名詞,固有名詞,人名,一般,*,*,ベハンクラウト,ベハンクラウト,ベハンクラウト
シャルラウプ,,,15000,名詞,固有名詞,人名,一般,*,*,シャルラウプ,シャルラウプ,シャルラウプ
ルングオープ,,,15000,名詞,固有名詞,人名,一般,*,*,ルングオープ,ルングオープ,ルングオープ
フロイデン,,,15000,名詞,固有名詞,人名,一般,*,*,フロイデン,フロイデン,フロイデン
アドルフィーネ,,,15000,名詞,固有名詞,人名,一般,*,*,アドルフィーネ,アドルフィーネ,アドルフィーネ
フリーダ,,,15000,名詞,固有名詞,人名,一般,*,*,フリーダ,フリーダ,フリーダ
ニコラウス,,,15000,名詞,固有名詞,人名,一般,*,*,ニコラウス,ニコラウス,ニコラウス
トルデリーデ,,,15000,名詞,固有名詞,人名,一般,*,*,トルデリーデ,トルデリーデ,トルデリーデ
アウレーリア,,,15000,名詞,固有名詞,人名,一般,*,*,アウレーリア,アウレーリア,アウレーリア
クウェカルーラ,,,15000,名詞,固有名詞,人名,一般,*,*,クウェカルーラ,クウェカルーラ,クウェカルーラ
フラウレルム,,,15000,名詞,固有名詞,人名,一般,*,*,フラウレルム,フラウレルム,フラウレルム
ベティーナ,,,15000,名詞,固有名詞,人名,一般,*,*,ベティーナ,ベティーナ,ベティーナ
ツィトリン,,,15000,名詞,固有名詞,人名,一般,*,*,ツィトリン,ツィトリン,ツィトリン
ヴィオレーベ,,,15000,名詞,固有名詞,人名,一般,*,*,ヴィオレーベ,ヴィオレーベ,ヴィオレーベ
アイフィント,,,15000,名詞,固有名詞,人名,一般,*,*,アイフィント,アイフィント,アイフィント
ベハンクラウト,,,15000,名詞,固有名詞,人名,一般,*,*,ベハンクラウト,ベハンクラウト,ベハンクラウト
シャルラウプ,,,15000,名詞,固有名詞,人名,一般,*,*,シャルラウプ,シャルラウプ,シャルラウプ
シュヴェールト,,,15000,名詞,固有名詞,人名,一般,*,*,シュヴェールト,シュヴェールト,シュヴェールト
リーズィッヒェル,,,15000,名詞,固有名詞,人名,一般,*,*,リーズィッヒェル,リーズィッヒェル,リーズィッヒェル
ライムント,,,15000,名詞,固有名詞,人名,一般,*,*,ライムント,ライムント,ライムント
グンドルフ,,,15000,名詞,固有名詞,人名,一般,*,*,グンドルフ,グンドルフ,グンドルフ
アルトゥール,,,15000,名詞,固有名詞,人名,一般,*,*,アルトゥール,アルトゥール,アルトゥール
レリギオン,,,15000,名詞,固有名詞,人名,一般,*,*,レリギオン,レリギオン,レリギオン
ハウフレッツェ,,,15000,名詞,固有名詞,人名,一般,*,*,ハウフレッツェ,ハウフレッツェ,ハウフレッツェ
ルーツィンデ,,,15000,名詞,固有名詞,人名,一般,*,*,ルーツィンデ,ルーツィンデ,ルーツィンデ
ルードルフ,,,15000,名詞,固有名詞,人名,一般,*,*,ルードルフ,ルードルフ,ルードルフ
ナターリエ,,,15000,名詞,固有名詞,人名,一般,*,*,ナターリエ,ナターリエ,ナターリエ
フランメルツ,,,15000,名詞,固有名詞,人名,一般,*,*,フランメルツ,フランメルツ,フランメルツ
グランツリング,,,15000,名詞,固有名詞,人名,一般,*,*,グランツリング,グランツリング,グランツリング
フィンストゥルム,,,15000,名詞,固有名詞,人名,一般,*,*,フィンストゥルム,フィンストゥルム,フィンストゥルム
フェアフューレメーア,,,15000,名詞,固有名詞,人名,一般,*,*,フェアフューレメーア,フェアフューレメーア,フェアフューレメーア
フンデルトタイレン,,,15000,名詞,固有名詞,人名,一般,*,*,フンデルトタイレン,フンデルトタイレン,フンデルトタイレン
インメルディンク,1293,1293,15000,名詞,固有名詞,地域,一般,*,*,インメルディンク,インメルディンク,インメルディンク
ギレッセンマイアー,1293,1293,15000,名詞,固有名詞,地域,一般,*,*,ギレッセンマイアー,ギレッセンマイアー,ギレッセンマイアー
フルース,1293,1293,15000,名詞,固有名詞,地域,一般,*,*,フルース,フルース,フルース
ジョイソターク,,,15000,名詞,固有名詞,人名,一般,*,*,ジョイソターク,ジョイソターク,ジョイソターク
エグモント,,,15000,名詞,固有名詞,人名,一般,*,*,エグモント,エグモント,エグモント
イェレミアス,,,15000,名詞,固有名詞,人名,一般,*,*,イェレミアス,イェレミアス,イェレミアス
ユッテ,,,15000,名詞,固有名詞,人名,一般,*,*,ユッテ,ユッテ,ユッテ
クヌート,,,15000,名詞,固有名詞,人名,一般,*,*,クヌート,クヌート,クヌート
アレクシス,,,15000,名詞,固有名詞,人名,一般,*,*,アレクシス,アレクシス,アレクシス
キュントズィール,,,15000,名詞,固有名詞,人名,一般,*,*,キュントズィール,キュントズィール,キュントズィール
シュタイフェリーゼ,,,15000,名詞,固有名詞,人名,一般,*,*,シュタイフェリーゼ,シュタイフェリーゼ,シュタイフェリーゼ
コルドゥラ,,,15000,名詞,固有名詞,人名,一般,*,*,コルドゥラ,コルドゥラ,コルドゥラ
シェンティス,,,15000,名詞,固有名詞,人名,一般,*,*,シェンティス,シェンティス,シェンティス
コンスタンツェ,,,15000,名詞,固有名詞,人名,一般,*,*,コンスタンツェ,コンスタンツェ,コンスタンツェ
グリュックリテート,,,15000,名詞,固有名詞,人名,一般,*,*,グリュックリテート,グリュックリテート,グリュックリテート
カサンドラ,,,15000,名詞,固有名詞,人名,一般,*,*,カサンドラ,カサンドラ,カサンドラ
ブルーアンファ,,,15000,名詞,固有名詞,人名,一般,*,*,ブルーアンファ,ブルーアンファ,ブルーアンファ
リュールラディ,,,15000,名詞,固有名詞,人名,一般,*,*,リュールラディ,リュールラディ,リュールラディ
ルストラオネ,,,15000,名詞,固有名詞,人名,一般,*,*,ルストラオネ,ルストラオネ,ルストラオネ
ムレンロイエ,,,15000,名詞,固有名詞,人名,一般,*,*,ムレンロイエ,ムレンロイエ,ムレンロイエ
フェアツィーレ,,,15000,名詞,固有名詞,人名,一般,*,*,フェアツィーレ,フェアツィーレ,フェアツィーレ
ナーエラッヒェ,,,15000,名詞,固有名詞,人名,一般,*,*,ナーエラッヒェ,ナーエラッヒェ,ナーエラッヒェ
イージドール,,,15000,名詞,固有名詞,人名,一般,*,*,イージドール,イージドール,イージドール
ラールタルク,,,15000,名詞,固有名詞,人名,一般,*,*,ラールタルク,ラールタルク,ラールタルク
オズヴァルト,,,15000,名詞,固有名詞,人名,一般,*,*,オズヴァルト,オズヴァルト,オズヴァルト
ヨースブレンナー,,,15000,名詞,固有名詞,地域,一般,*,*,ヨースブレンナー,ヨースブレンナー,ヨースブレンナー
ローエンベルク,,,15000,名詞,固有名詞,地域,一般,*,*,ローエンベルク,ローエンベルク,ローエンベルク
ギレッセンマイヤー,,,15000,名詞,固有名詞,地域,一般,*,*,ギレッセンマイヤー,ギレッセンマイヤー,ギレッセンマイヤー
トルステン,,,15000,名詞,固有名詞,人名,一般,*,*,トルステン,トルステン,トルステン
マリー・アントワネット,,,15000,名詞,固有名詞,人名,一般,*,*,マリー・アントワネット,マリー・アントワネット,マリー・アントワネット
ブラージウス,,,15000,名詞,固有名詞,人名,一般,*,*,ブラージウス,ブラージウス,ブラージウス
カメーヴァレイン,,,15000,名詞,固有名詞,人名,一般,*,*,カメーヴァレイン,カメーヴァレイン,カメーヴァレイン
ベネディクタ,,,15000,名詞,固有名詞,人名,一般,*,*,ベネディクタ,ベネディクタ,ベネディクタ
ギーベ・ベッセル,,,15000,名詞,固有名詞,人名,一般,*,*,ギーベ・ベッセル,ギーベ・ベッセル,ギーベ・ベッセル
ズィーロレ,,,15000,名詞,固有名詞,人名,一般,*,*,ズィーロレ,ズィーロレ,ズィーロレ
ライレーネ,,,15000,名詞,固有名詞,人名,一般,*,*,ライレーネ,ライレーネ,ライレーネ
エアヴァクレーレン,,,15000,名詞,固有名詞,人名,一般,*,*,エアヴァクレーレン,エアヴァクレーレン,エアヴァクレーレン
カーオスフリーエ,,,15000,名詞,固有名詞,人名,一般,*,*,カーオスフリーエ,カーオスフリーエ,カーオスフリーエ
ダオアレーベン,,,15000,名詞,固有名詞,人名,一般,*,*,ダオアレーベン,ダオアレーベン,ダオアレーベン
グラマラトゥーア,,,15000,名詞,固有名詞,人名,一般,*,*,グラマラトゥーア,グラマラトゥーア,グラマラトゥーア
ユーゲライゼ,,,15000,名詞,固有名詞,人名,一般,*,*,ユーゲライゼ,ユーゲライゼ,ユーゲライゼ
しゅーちゃん,,,15000,名詞,固有名詞,人名,一般,*,*,しゅーちゃん,シューチャン,シューチャン
ディモ,,,15000,名詞,固有名詞,人名,一般,*,*,ディモ,ディモ,ディモ
アウブ・アイゼンライヒ,,,15000,名詞,固有名詞,人名,一般,*,*,アウブ・アイゼンライヒ,アウブ・アイゼンライヒ,アウブ・アイゼンライヒ
バイシュマハート,,,15000,名詞,固有名詞,人名,一般,*,*,バイシュマハート,バイシュマハート,バイシュマハート
アイファズナイト,,,15000,名詞,固有名詞,人名,一般,*,*,アイファズナイト,アイファズナイト,アイファズナイト
クレフタルク,,,15000,名詞,固有名詞,人名,一般,*,*,クレフタルク,クレフタルク,クレフタルク
タイディヒンダ,,,15000,名詞,固有名詞,人名,一般,*,*,タイディヒンダ,タイディヒンダ,タイディヒンダ
ヴェーリヌール,,,15000,名詞,固有名詞,人名,一般,*,*,ヴェーリヌール,ヴェーリヌール,ヴェーリヌール
ゲシュテフェールト,,,15000,名詞,固有名詞,人名,一般,*,*,ゲシュテフェールト,ゲシュテフェールト,ゲシュテフェールト
ゾネンシュラーク,,,15000,名詞,固有名詞,人名,一般,*,*,ゾネンシュラーク,ゾネンシュラーク,ゾネンシュラーク
ゲゼッツケッテ,,,15000,名詞,固有名詞,人名,一般,*,*,ゲゼッツケッテ,ゲゼッツケッテ,ゲゼッツケッテ
ジークレヒト,,,15000,名詞,固有名詞,人名,一般,*,*,ジークレヒト,ジークレヒト,ジークレヒト
トルステン,,,15000,名詞,固有名詞,人名,一般,*,*,トルステン,トルステン,トルステン
ザシャ,,,15000,名詞,固有名詞,人名,一般,*,*,ザシャ,ザシャ,ザシャ
ブロン,,,15000,名詞,固有名詞,人名,一般,*,*,ブロン,ブロン,ブロン
グラーツ,,,15000,名詞,固有名詞,人名,一般,*,*,グラーツ,グラーツ,グラーツ
ベルーフ,,,15000,名詞,固有名詞,人名,一般,*,*,ベルーフ,ベルーフ,ベルーフ
ビアス,,,15000,名詞,固有名詞,人名,一般,*,*,ビアス,ビアス,ビアス
ターナ,,,15000,名詞,固有名詞,人名,一般,*,*,ターナ,ターナ,ターナ
キアッフレード,,,15000,名詞,固有名詞,人名,一般,*,*,キアッフレード,キアッフレード,キアッフレード
エフロレルーメ,,,15000,名詞,固有名詞,人名,一般,*,*,エフロレルーメ,エフロレルーメ,エフロレルーメ
ハイウェスト,,,15000,名詞,固有名詞,人名,一般,*,*,ハイウェスト,ハイウェスト,ハイウェスト
アイゼンライヒ,,,15000,名詞,固有名詞,地域,一般,*,*,アイゼンライヒ,アイゼンライヒ,アイゼンライヒ
ボースガイツ,,,15000,名詞,固有名詞,地域,一般,*,*,ボースガイツ,ボースガイツ,ボースガイツ
ベッセル,,,15000,名詞,固有名詞,地域,一般,*,*,ベッセル,ベッセル,ベッセル
アドレット,,,15000,名詞,固有名詞,人名,一般,*,*,アドレット,アドレット,アドレット
ギーベ・ガルドゥーン,,,15000,名詞,固有名詞,人名,一般,*,*,ギーベ・ガルドゥーン,ギーベ・ガルドゥーン,ギーベ・ガルドゥーン
シュトラール,,,15000,名詞,固有名詞,人名,一般,*,*,シュトラール,シュトラール,シュトラール
シュネーアスト,,,15000,名詞,固有名詞,人名,一般,*,*,シュネーアスト,シュネーアスト,シュネーアスト
グライフェシャーン,,,15000,名詞,固有名詞,人名,一般,*,*,グライフェシャーン,グライフェシャーン,グライフェシャーン
シュラーゲツィール,,,15000,名詞,固有名詞,人名,一般,*,*,シュラーゲツィール,シュラーゲツィール,シュラーゲツィール
ドゥルトゼッツェン,,,15000,名詞,固有名詞,人名,一般,*,*,ドゥルトゼッツェン,ドゥルトゼッツェン,ドゥルトゼッツェン
エアヴァルミーン,,,15000,名詞,固有名詞,人名,一般,*,*,エアヴァルミーン,エアヴァルミーン,エアヴァルミーン
ローゼマインッ,,,15000,名詞,固有名詞,人名,一般,*,*,ローゼマイン,ローゼマインッ,ローゼマイン
エアストエーデ,,,15000,名詞,固有名詞,地域,一般,*,*,エアストエーデ,エアストエーデ,エアストエーデ
ザイツェン,,,15000,名詞,固有名詞,地域,一般,*,*,ザイツェン,ザイツェン,ザイツェン
美夜,1291,1291,15000,名詞,固有名詞,人名,名,*,*,美夜,ミヤ,ミヤ
神殿長,1285,1285,15000,名詞,一般,*,*,*,*,神殿長,シンデンチョウ,シンデンチョー
神官長,1285,1285,15000,名詞,一般,*,*,*,*,神官長,シンカンチョウ,シンカンチョー
ギルド長,1285,1285,15000,名詞,一般,*,*,*,*,ギルド長,ギルドチョウ,ギルドチョー
浩浩たる,1285,1285,15000,名詞,一般,*,*,*,*,浩浩たる,コウコウタル,コウコウタル
フォリン,1285,1285,15000,名詞,一般,*,*,*,*,フォリン,フォリン,フォリン
ファルファッレ,1285,1285,15000,名詞,一般,*,*,*,*,ファルファッレ,ファルファッレ,ファルファッレ
ルトレーベ,1285,1285,15000,名詞,一般,*,*,*,*,ルトレーベ,ルトレーベ,ルトレーベ
レッサーバス,,,15000,名詞,一般,*,*,*,*,レッサーバス,レッサーバス,レッサーバス
キャレル,,,15000,名詞,一般,*,*,*,*,キャレル,キャレル,キャレル
ライティングデスク,,,15000,名詞,一般,*,*,*,*,ライティングデスク,ライティングデスク,ライティングデスク
チェインドライブラリー,,,15000,名詞,一般,*,*,*,*,チェインドライブラリー,チェインドライブラリー,チェインドライブラリー
カトルカール,,,15000,名詞,一般,*,*,*,*,カトルカール,カトルカール,カトルカール
ルムトプフ,,,15000,名詞,一般,*,*,*,*,ルムトプフ,ルムトプフ,ルムトプフ
パウンドケーキ,,,15000,名詞,一般,*,*,*,*,パウンドケーキ,パウンドケーキ,パウンドケーキ
シュミル,,,15000,名詞,一般,*,*,*,*,シュミル,シュミル,シュミル
まりょく,,,15000,名詞,一般,*,*,*,*,まりょく,マリョク,マリョク
ゲッティルト,,,15000,名詞,一般,*,*,*,*,ゲッティルト,ゲッティルト,ゲッティルト
ターニスベファレン,,,15000,名詞,一般,*,*,*,*,ターニスベファレン,ターニスベファレン,ターニスベファレン
ザンツェ,,,15000,名詞,一般,*,*,*,*,ザンツェ,ザンツェ,ザンツェ
フェルツェ,,,15000,名詞,一般,*,*,*,*,フェルツェ,フェルツェ,フェルツェ
シュネーフェールト,,,15000,名詞,一般,*,*,*,*,シュネーフェールト,シュネーフェールト,シュネーフェールト
ゲヴィンネン,,,15000,名詞,一般,*,*,*,*,ゲヴィンネン,ゲヴィンネン,ゲヴィンネン
スリングショット,,,15000,名詞,一般,*,*,*,*,スリングショット,スリングショット,スリングショット
リュエル,,,15000,名詞,一般,*,*,*,*,リュエル,リュエル,リュエル
アウブ,,,15000,名詞,一般,*,*,*,*,アウブ,アウブ,アウブ
ゴルツェ,,,15000,名詞,一般,*,*,*,*,ゴルツェ,ゴルツェ,ゴルツェ
ズィルツェ,,,15000,名詞,一般,*,*,*,*,ズィルツェ,ズィルツェ,ズィルツェ
ミズデッポウ,,,15000,名詞,一般,*,*,*,*,ミズデッポウ,ミズデッポウ,ミズデッポウ
コピーキ,,,15000,名詞,一般,*,*,*,*,コピーキ,コピーキ,コピーキ
フィンスウンハン,,,15000,名詞,一般,*,*,*,*,フィンスウンハン,フィンスウンハン,フィンスウンハン
エントヴァフヌング,,,15000,名詞,一般,*,*,*,*,エントヴァフヌング,エントヴァフヌング,エントヴァフヌング
フェリジーネ,,,15000,名詞,一般,*,*,*,*,フェリジーネ,フェリジーネ,フェリジーネ
トショイイン,,,15000,名詞,一般,*,*,*,*,トショイイン,トショイイン,トショイイン
ランツェ,,,15000,名詞,一般,*,*,*,*,ランツェ,ランツェ,ランツェ
ヒーリング,,,15000,名詞,一般,*,*,*,*,ヒーリング,ヒーリング,ヒーリング
オミソシル,,,15000,名詞,一般,*,*,*,*,オミソシル,オミソシル,オミソシル
コロッセウム,,,15000,名詞,一般,*,*,*,*,コロッセウム,コロッセウム,コロッセウム
アダルジーザ,,,15000,名詞,一般,*,*,*,*,アダルジーザ,アダルジーザ,アダルジーザ
フンデルトタイレン,,,15000,名詞,一般,*,*,*,*,フンデルトタイレン,フンデルトタイレン,フンデルトタイレン
カルパッチョ,,,15000,名詞,一般,*,*,*,*,カルパッチョ,カルパッチョ,カルパッチョ
アクアパッツア,,,15000,名詞,一般,*,*,*,*,アクアパッツア,アクアパッツア,アクアパッツア
ブイヤベース,,,15000,名詞,一般,*,*,*,*,ブイヤベース,ブイヤベース,ブイヤベース
ツァンベルズッペ,,,15000,名詞,一般,*,*,*,*,ツァンベルズッペ,ツァンベルズッペ,ツァンベルズッペ
フィッケン,,,15000,名詞,一般,*,*,*,*,フィッケン,フィッケン,フィッケン
スープ・ド・ポワソン,,,15000,名詞,一般,*,*,*,*,スープ・ド・ポワソン,スープ・ド・ポワソン,スープ・ド・ポワソン
タウナーデル,,,15000,名詞,一般,*,*,*,*,タウナーデル,タウナーデル,タウナーデル
ハリセンボン,,,15000,名詞,一般,*,*,*,*,ハリセンボン,ハリセンボン,ハリセンボン
レーギッシュ,,,15000,名詞,一般,*,*,*,*,レーギッシュ,レーギッシュ,レーギッシュ
メーアシュラン,,,15000,名詞,一般,*,*,*,*,メーアシュラン,メーアシュラン,メーアシュラン
ペーパークロマトグラフィ,,,15000,名詞,一般,*,*,*,*,ペーパークロマトグラフィ,ペーパークロマトグラフィ,ペーパークロマトグラフィ
ファランゼ,,,15000,名詞,一般,*,*,*,*,ファランゼ,ファランゼ,ファランゼ
コージモ,,,15000,名詞,一般,*,*,*,*,コージモ,コージモ,コージモ
ラニーエ,,,15000,名詞,一般,*,*,*,*,ラニーエ,ラニーエ,ラニーエ
ツィーネ,,,15000,名詞,一般,*,*,*,*,ツィーネ,ツィーネ,ツィーネ
タニエ,,,15000,名詞,一般,*,*,*,*,タニエ,タニエ,タニエ
ラッフェルパイ,,,15000,名詞,一般,*,*,*,*,ラッフェルパイ,ラッフェルパイ,ラッフェルパイ
ラッフェル,,,15000,名詞,一般,*,*,*,*,ラッフェル,ラッフェル,ラッフェル
ロータル,,,15000,名詞,一般,*,*,*,*,ロータル,ロータル,ロータル
ブラッディカーニバル,,,15000,名詞,一般,*,*,*,*,ブラッディカーニバル,ブラッディカーニバル,ブラッディカーニバル
タイガネーメ,,,15000,名詞,一般,*,*,*,*,タイガネーメ,タイガネーメ,タイガネーメ
リーズファルケ,,,15000,名詞,一般,*,*,*,*,リーズファルケ,リーズファルケ,リーズファルケ
ネガローシ,,,15000,名詞,一般,*,*,*,*,ネガローシ,ネガローシ,ネガローシ
トルーク,,,15000,名詞,一般,*,*,*,*,トルーク,トルーク,トルーク
タルクス,,,15000,名詞,一般,*,*,*,*,タルクス,タルクス,タルクス
スパーン,,,15000,名詞,一般,*,*,*,*,スパーン,スパーン,スパーン
チェスト,,,15000,名詞,一般,*,*,*,*,チェスト,チェスト,チェスト
ウリアゲテキ,,,15000,名詞,一般,*,*,*,*,ウリアゲテキ,ウリアゲテキ,ウリアゲテキ
ウェストポーチ,,,15000,名詞,一般,*,*,*,*,ウェストポーチ,ウェストポーチ,ウェストポーチ
タルクロッシュ,,,15000,名詞,一般,*,*,*,*,タルクロッシュ,タルクロッシュ,タルクロッシュ
タオヒェン,,,15000,名詞,一般,*,*,*,*,タオヒェン,タオヒェン,タオヒェン
タスキガケ,,,15000,名詞,一般,*,*,*,*,タスキガケ,タスキガケ,タスキガケ
カルフェ芋,,,15000,名詞,一般,*,*,*,*,カルフェ芋,カルフェイモ,カルフェイモ
クローゼット,,,15000,名詞,一般,*,*,*,*,クローゼット,クローゼット,クローゼット
エンダーン,,,15000,名詞,一般,*,*,*,*,エンダーン,エンダーン,エンダーン
ハカ,,,15000,名詞,一般,*,*,*,*,ハカ,ハカ,ハカ
フェル,,,15000,名詞,固有名詞,人名,一般,*,*,フェル,フェル,フェル
ローゼ,,,15000,名詞,固有名詞,人名,一般,*,*,ローゼ,ローゼ,ローゼ
ハルトムートッ,,,15000,名詞,固有名詞,人名,一般,*,*,ハルトムートッ,ハルトムートッ,ハルトムートッ
カーオサイファ,,,15000,名詞,固有名詞,人名,一般,*,*,カーオサイファ,カーオサイファ,カーオサイファ
オパック,,,15000,名詞,固有名詞,人名,一般,*,*,オパック,オパック,オパック
アントニオ・パニッツィ,,,15000,名詞,固有名詞,人名,一般,*,*,アントニオ・パニッツィ,アントニオ・パニッツィ,アントニオ パニッツィ
アイアンクィル,,,15000,名詞,固有名詞,人名,一般,*,*,アイアンクィル,アイアンクィル,アイアンクィル
レオン・クロムウェル,,,15000,名詞,固有名詞,人名,一般,*,*,レオン・クロムウェル,レオンクロムウェル,レオンクロムウェル
