マイン,1289,1289,15000,名詞,固有名詞,人名,一般,*,*,マイン,マイン,マイン
ユウキカグラザカ,,,15000,名詞,固有名詞,人名,一般,*,*,ユウキカグラザカ,ユウキカグラザカ,ユウキカグラザカ
ヒナタサカグチ,,,15000,名詞,固有名詞,人名,一般,*,*,ヒナタサカグチ,ヒナタサカグチ,ヒナタサカグチ
ハルナ,,,15000,名詞,固有名詞,人名,一般,*,*,ハルナ,ハルナ,ハルナ
レグルド,,,15000,名詞,固有名詞,人名,一般,*,*,レグルド,レグルド,レグルド
ベニマル,,,15000,名詞,固有名詞,人名,一般,*,*,ベニマル,ベニマル,ベニマル
クロベエ,,,15000,名詞,固有名詞,人名,一般,*,*,クロベエ,クロベエ,クロベエ
ソウエイ,,,15000,名詞,固有名詞,人名,一般,*,*,ソウエイ,ソウエイ,ソウエイ
ルグルド,,,15000,名詞,固有名詞,人名,一般,*,*,ルグルド,ルグルド,ルグルド
ログルド,,,15000,名詞,固有名詞,人名,一般,*,*,ログルド,ログルド,ログルド
カビル,,,15000,名詞,固有名詞,人名,一般,*,*,カビル,カビル,カビル
シュナ,,,15000,名詞,固有名詞,人名,一般,*,*,シュナ,シュナ,シュナ
グラン・ドワルゴ,,,15000,名詞,固有名詞,人名,一般,*,*,グラン・ドワルゴ,グランドワルゴ,グランドワルゴ
ガゼル・ドワルゴ,,,15000,名詞,固有名詞,人名,一般,*,*,ガゼル・ドワルゴ,ガゼルドワルゴ,ガゼルドワルゴ
ゲルミュッド,,,15000,名詞,固有名詞,人名,一般,*,*,ゲルミュッド,ゲルミュッド,ゲルミュッド
ゴブタ,,,15000,名詞,固有名詞,人名,一般,*,*,ゴブタ,ゴブタ,ゴブタ
アメルド,,,15000,名詞,固有名詞,人名,一般,*,*,アメルド,アメルド,アメルド
カナート,,,15000,名詞,固有名詞,人名,一般,*,*,カナート,カナート,カナート
リムル,,,15000,名詞,固有名詞,人名,一般,*,*,リムル,リムル,リムル
ニドル・マイガム,,,15000,名詞,固有名詞,人名,一般,*,*,ニドル・マイガム,ニドルマイガム,ニドルマイガム
ニドル,,,15000,名詞,固有名詞,人名,一般,*,*,ニドル,ニドル,ニドル
ニコラウス・シュペルタス,,,15000,名詞,固有名詞,人名,一般,*,*,ニコラウス・シュペルタス,ニコラウスシュペルタス,ニコラウスシュペルタス
ヒナタ,,,15000,名詞,固有名詞,人名,一般,*,*,ヒナタ,ヒナタ,ヒナタ
ユウキ,,,15000,名詞,固有名詞,人名,一般,*,*,ユウキ,ユウキ,ユウキ
カグラザカ,,,15000,名詞,固有名詞,人名,一般,*,*,カグラザカ,カグラザカ,カグラザカ
リグル,,,15000,名詞,固有名詞,人名,一般,*,*,リグル,リグル,リグル
リグル・ド,,,15000,名詞,固有名詞,人名,一般,*,*,リグル・ド,リグルド,リグルド
リグルド,,,15000,名詞,固有名詞,人名,一般,*,*,リグルド,リグルド,リグルド
リグル・ドド,,,15000,名詞,固有名詞,人名,一般,*,*,リグル・ドド,リグルドド,リグルドド
リグル・ドドド,,,15000,名詞,固有名詞,人名,一般,*,*,リグル・ドドド,リグルドドド,リグルドドド
ヴェルドラ,,,15000,名詞,固有名詞,人名,一般,*,*,ヴェルドラ,ヴェルドラ,ヴェルドラ
ガルム,,,15000,名詞,固有名詞,人名,一般,*,*,ガルム,ガルム,ガルム
ベスター,,,15000,名詞,固有名詞,人名,一般,*,*,ベスター,ベスター,ベスター
ルグル・ド,,,15000,名詞,固有名詞,人名,一般,*,*,ルグル・ド,ルグルド,ルグルド
レグル・ド,,,15000,名詞,固有名詞,人名,一般,*,*,レグル・ド,レグルド,レグルド
ログル・ド,,,15000,名詞,固有名詞,人名,一般,*,*,ログル・ド,ログルド,ログルド
リリナ,,,15000,名詞,固有名詞,人名,一般,*,*,リリナ,リリナ,リリナ
ヨウム,,,15000,名詞,固有名詞,人名,一般,*,*,ヨウム,ヨウム,ヨウム
フューズ,,,15000,名詞,固有名詞,人名,一般,*,*,フューズ,フューズ,フューズ
ギド,,,15000,名詞,固有名詞,人名,一般,*,*,ギド,ギド,ギド
カバル,,,15000,名詞,固有名詞,人名,一般,*,*,カバル,カバル,カバル
エレン,,,15000,名詞,固有名詞,人名,一般,*,*,エレン,エレン,エレン
ニコラウス・シュペルタス,,,15000,名詞,固有名詞,人名,一般,*,*,ニコラウス・シュペルタス,ニコラウスシュペルタス,ニコラウスシュペルタス
ガルド・ミョルマイル,,,15000,名詞,固有名詞,人名,一般,*,*,ガルド・ミョルマイル,ガルドミョルマイル,ガルドミョルマイル
ミョルマイル,,,15000,名詞,固有名詞,人名,一般,*,*,ミョルマイル,ミョルマイル,ミョルマイル
三崎剣也,,,15000,名詞,固有名詞,人名,一般,*,*,三崎剣也,ミサキケンヤ,ミサキケンヤ
ゲイル・ギブスン,,,15000,名詞,固有名詞,人名,一般,*,*,ゲイル・ギブスン,ゲイルギブスン,ゲイルギブスン
クロエ・オベール,,,15000,名詞,固有名詞,人名,一般,*,*,クロエ・オベール,クロエオベール,クロエオベール
トレイニー,,,15000,名詞,固有名詞,人名,一般,*,*,トレイニー,トレイニー,トレイニー
ソーカ,,,15000,名詞,固有名詞,人名,一般,*,*,ソーカ,ソーカ,ソーカ
トーカ,,,15000,名詞,固有名詞,人名,一般,*,*,トーカ,トーカ,トーカ
サイカ,,,15000,名詞,固有名詞,人名,一般,*,*,サイカ,サイカ,サイカ
ナンソウ,,,15000,名詞,固有名詞,人名,一般,*,*,ナンソウ,ナンソウ,ナンソウ
ホクソウ,,,15000,名詞,固有名詞,人名,一般,*,*,ホクソウ,ホクソウ,ホクソウ
ミリム・ナーヴァ,,,15000,名詞,固有名詞,人名,一般,*,*,ミリム・ナーヴァ,ミリムナーヴァ,ミリムナーヴァ
カリオン,,,15000,名詞,固有名詞,人名,一般,*,*,カリオン,カリオン,カリオン
ガゼル,,,15000,名詞,固有名詞,人名,一般,*,*,ガゼル,ガゼル,ガゼル
グルーシス,,,15000,名詞,固有名詞,人名,一般,*,*,グルーシス,グルーシス,グルーシス
ミュウラン,,,15000,名詞,固有名詞,人名,一般,*,*,ミュウラン,ミュウラン,ミュウラン
ブルムンド,,,15000,名詞,固有名詞,地域,一般,*,*,ブルムンド,ブルムンド,ブルムンド
ユーラザニア,,,15000,名詞,固有名詞,地域,一般,*,*,ユーラザニア,ユーラザニア,ユーラザニア
サリオン,,,15000,名詞,固有名詞,地域,一般,*,*,サリオン,サリオン,サリオン
イングラシア,,,15000,名詞,固有名詞,地域,一般,*,*,イングラシア,イングラシア,イングラシア
ファルムス,,,15000,名詞,固有名詞,地域,一般,*,*,ファルムス,ファルムス,ファルムス
ルベリオス,,,15000,名詞,固有名詞,地域,一般,*,*,ルベリオス,ルベリオス,ルベリオス
ドワルゴン,,,15000,名詞,固有名詞,地域,一般,*,*,ドワルゴン,ドワルゴン,ドワルゴン
トロストヴェーク,,,15000,名詞,固有名詞,地域,一般,*,*,トロストヴェーク,トロストヴェーク,トロストヴェーク
ベネツィア,,,15000,名詞,固有名詞,地域,一般,*,*,ベネツィア,ベネツィア,ベネツィア
カンナヴィッツ,,,15000,名詞,固有名詞,地域,一般,*,*,カンナヴィッツ,カンナヴィッツ,カンナヴィッツ
エーレンドリア,,,15000,名詞,固有名詞,地域,一般,*,*,エーレンドリア,エーレンドリア,エーレンドリア
ヴルカターク,,,15000,名詞,固有名詞,地域,一般,*,*,ヴルカターク,ヴルカターク,ヴルカターク
ガルドゥーン,,,15000,名詞,固有名詞,地域,一般,*,*,ガルドゥーン,ガルドゥーン,ガルドゥーン
ジュラ,,,15000,名詞,固有名詞,地域,一般,*,*,ジュラ,ジュラ,ジュラ
ヴェルダナーヴァ,,,15000,名詞,固有名詞,人名,一般,*,*,ヴェルダナーヴァ,ヴェルダナーヴァ,ヴェルダナーヴァ
カザリーム,,,15000,名詞,固有名詞,人名,一般,*,*,カザリーム,カザリーム,カザリーム
リムル・テンペスト,,,15000,名詞,固有名詞,人名,一般,*,*,リムル・テンペスト,リムル・テンペスト,リムルテンペスト
ヴェルグリンド,,,15000,名詞,固有名詞,人名,一般,*,*,ヴェルグリンド,ヴェルグリンド,ヴェルグリンド
ルシファー,,,15000,名詞,固有名詞,人名,一般,*,*,ルシファー,ルシファー,ルシファー
シズエイザワ,,,15000,名詞,固有名詞,人名,一般,*,*,シズエイザワ,シズエイザワ,シズエイザワ
エドガー,,,15000,名詞,固有名詞,人名,一般,*,*,エドガー,エドガー,エドガー
マリウス,,,15000,名詞,固有名詞,人名,一般,*,*,マリウス,マリウス,マリウス
ソフィアー,,,15000,名詞,固有名詞,人名,一般,*,*,ソフィアー,ソフィアー,ソフィアー
アルノー・バウマン,,,15000,名詞,固有名詞,人名,一般,*,*,アルノー・バウマン,アルノー・バウマン,アルノーバウマン
アルノー,,,15000,名詞,固有名詞,人名,一般,*,*,アルノー,アルノー,アルノー
グレンダ,,,15000,名詞,固有名詞,人名,一般,*,*,グレンダ,グレンダ,グレンダ
グレゴリー,,,15000,名詞,固有名詞,人名,一般,*,*,グレゴリー,グレゴリー,グレゴリー
サタナエル,,,15000,名詞,固有名詞,人名,一般,*,*,サタナエル,サタナエル,サタナエル
ランガ,,,15000,名詞,固有名詞,人名,一般,*,*,ランガ,ランガ,ランガ
クロエ,,,15000,名詞,固有名詞,人名,一般,*,*,クロエ,クロエ,クロエ
ゲイル,,,15000,名詞,固有名詞,人名,一般,*,*,ゲイル,ゲイル,ゲイル
ラミリス,,,15000,名詞,固有名詞,人名,一般,*,*,ラミリス,ラミリス,ラミリス
ウルグレイシア,,,15000,名詞,固有名詞,人名,一般,*,*,ウルグレイシア,ウルグレイシア,ウルグレイシア
ウルグ,,,15000,名詞,固有名詞,人名,一般,*,*,ウルグ,ウルグ,ウルグ
ベレッタ,,,15000,名詞,固有名詞,人名,一般,*,*,ベレッタ,ベレッタ,ベレッタ
エドマリス,,,15000,名詞,固有名詞,人名,一般,*,*,エドマリス,エドマリス,エドマリス
レイヒム,,,15000,名詞,固有名詞,人名,一般,*,*,レイヒム,レイヒム,レイヒム
ミリム,,,15000,名詞,固有名詞,人名,一般,*,*,ミリム,ミリム,ミリム
エリューン,,,15000,名詞,固有名詞,人名,一般,*,*,エリューン,エリューン,エリューン
フォルゲン,,,15000,名詞,固有名詞,人名,一般,*,*,フォルゲン,フォルゲン,フォルゲン
ラファエル,,,15000,名詞,固有名詞,人名,一般,*,*,ラファエル,ラファエル,ラファエル
ベルゼビュート,,,15000,名詞,固有名詞,人名,一般,*,*,ベルゼビュート,ベルゼビュート,ベルゼビュート
ガビル,,,15000,名詞,固有名詞,人名,一般,*,*,ガビル,ガビル,ガビル
ファウスト,,,15000,名詞,固有名詞,人名,一般,*,*,ファウスト,ファウスト,ファウスト
エラルド,,,15000,名詞,固有名詞,人名,一般,*,*,エラルド,エラルド,エラルド
ゲルド,,,15000,名詞,固有名詞,人名,一般,*,*,ゲルド,ゲルド,ゲルド
ルミナス・バレンタイン,,,15000,名詞,固有名詞,人名,一般,*,*,ルミナス・バレンタイン,ルミナス・バレンタイン,ルミナスバレンタイン
ダグリュール,,,15000,名詞,固有名詞,人名,一般,*,*,ダグリュール,ダグリュール,ダグリュール
ディーノ,,,15000,名詞,固有名詞,人名,一般,*,*,ディーノ,ディーノ,ディーノ
ギィ・クリムゾン,,,15000,名詞,固有名詞,人名,一般,*,*,ギィ・クリムゾン,ギィ・クリムゾン,ギィクリムゾン
ミザリー,,,15000,名詞,固有名詞,人名,一般,*,*,ミザリー,ミザリー,ミザリー
ギィ,,,15000,名詞,固有名詞,人名,一般,*,*,ギィ,ギィ,ギィ
エルメシア・エルリュ・サリオン,,,15000,名詞,固有名詞,人名,一般,*,*,エルメシア・エルリュ・サリオン,エルメシア・エルリュ・サリオン,エルメシアエルリュサリオン
ヴェルザード,,,15000,名詞,固有名詞,人名,一般,*,*,ヴェルザード,ヴェルザード,ヴェルザード
三崎剣也,,,15000,名詞,固有名詞,人名,一般,*,*,三崎剣也,ミサキケンヤ,ミサキケンヤ
剣也,,,15000,名詞,固有名詞,人名,一般,*,*,剣也,ケンヤ,ケンヤ
関口良太,,,15000,名詞,固有名詞,人名,一般,*,*,関口良太,セキグチリョウタ,セキグチリョウタ
良太,,,15000,名詞,固有名詞,人名,一般,*,*,良太,リョウタ,リョウタ
ファルメナス,,,15000,名詞,固有名詞,地域,一般,*,*,ファルメナス,ファルメナス,ファルメナス
ラミリス,,,15000,名詞,固有名詞,人名,一般,*,*,ラミリス,ラミリス,ラミリス
アビル,,,15000,名詞,固有名詞,人名,一般,*,*,アビル,アビル,アビル
ゴズ,,,15000,名詞,固有名詞,人名,一般,*,*,ゴズ,ゴズ,ゴズ
メズ,,,15000,名詞,固有名詞,人名,一般,*,*,メズ,メズ,メズ
モミジ,,,15000,名詞,固有名詞,人名,一般,*,*,モミジ,モミジ,モミジ
ラファエル,,,15000,名詞,固有名詞,人名,一般,*,*,ラファエル,ラファエル,ラファエル
ブルド・ラム・ブルムンド,,,15000,名詞,固有名詞,人名,一般,*,*,ブルド・ラム・ブルムンド,ブルド・ラム・ブルムンド,ブルドラムブルムンド
ダムラダ,,,15000,名詞,固有名詞,人名,一般,*,*,ダムラダ,ダムラダ,ダムラダ
ディアブロ,,,15000,名詞,固有名詞,人名,一般,*,*,ディアブロ,ディアブロ,ディアブロ
ランガ,,,15000,名詞,固有名詞,人名,一般,*,*,ランガ,ランガ,ランガ
ゲルド,,,15000,名詞,固有名詞,人名,一般,*,*,ゲルド,ゲルド,ゲルド
ガビル,,,15000,名詞,固有名詞,人名,一般,*,*,ガビル,ガビル,ガビル
ベレッタ,,,15000,名詞,固有名詞,人名,一般,*,*,ベレッタ,ベレッタ,ベレッタ
アルノー・バウマン,,,15000,名詞,固有名詞,人名,一般,*,*,アルノー・バウマン,アルノー・バウマン,アルノーバウマン
アルノー,,,15000,名詞,固有名詞,人名,一般,*,*,アルノー,アルノー,アルノー
ダグリュール,,,15000,名詞,固有名詞,人名,一般,*,*,ダグリュール,ダグリュール,ダグリュール
ゴズール,,,15000,名詞,固有名詞,人名,一般,*,*,ゴズール,ゴズール,ゴズール
ダグラ,,,15000,名詞,固有名詞,人名,一般,*,*,ダグラ,ダグラ,ダグラ
リューラ,,,15000,名詞,固有名詞,人名,一般,*,*,リューラ,リューラ,リューラ
マサユキ,,,15000,名詞,固有名詞,人名,一般,*,*,マサユキ,マサユキ,マサユキ
マサユキホンジョウ,,,15000,名詞,固有名詞,人名,一般,*,*,マサユキホンジョウ,マサユキホンジョウ,マサユキホンジョウ
エルメシア・エルリュ・サリオン,,,15000,名詞,固有名詞,人名,一般,*,*,エルメシア・エルリュ・サリオン,エルメシア・エルリュ・サリオン,エルメシアエルリュサリオン
ファウスト,,,15000,名詞,固有名詞,人名,一般,*,*,ファウスト,ファウスト,ファウスト
マッサユキ,,,15000,名詞,固有名詞,人名,一般,*,*,マサユキ,マッサユキ,マッサユキ
マ〜サッユキ,,,15000,名詞,固有名詞,人名,一般,*,*,マサユキ,マッサユキ,マッサユキ
マ〜〜サッユキ,,,15000,名詞,固有名詞,人名,一般,*,*,マサユキ,マッサユキ,マッサユキ
ミ・リ・ム・,,,15000,名詞,固有名詞,人名,一般,*,*,ミリム,ミリム,ミリム
ルミナス,,,15000,名詞,固有名詞,人名,一般,*,*,ルミナス,ルミナス,ルミナス
レオン,,,15000,名詞,固有名詞,人名,一般,*,*,レオン,レオン,レオン
メズール,,,15000,名詞,固有名詞,人名,一般,*,*,メズール,メズール,メズール
バッソン,,,15000,名詞,固有名詞,人名,一般,*,*,バッソン,バッソン,バッソン
カガリ,,,15000,名詞,固有名詞,人名,一般,*,*,カガリ,カガリ,カガリ
マージャ,,,15000,名詞,固有名詞,人名,一般,*,*,マージャ,マージャ,マージャ
ナージャ,,,15000,名詞,固有名詞,人名,一般,*,*,ナージャ,ナージャ,ナージャ
ブルムント,,,15000,名詞,固有名詞,地域,一般,*,*,ブルムント,ブルムント,ブルムント
ヴァンパイアキングダム,,,15000,名詞,固有名詞,地域,一般,*,*,ヴァンパイアキングダム,ヴァンパイアキングダム,ヴァンパイアキングダム
エル・ドラド,,,15000,名詞,固有名詞,地域,一般,*,*,エルドラド,エルドラド,エルドラド
アダルマン,,,15000,名詞,固有名詞,人名,一般,*,*,アダルマン,アダルマン,アダルマン
ゼギオン,,,15000,名詞,固有名詞,人名,一般,*,*,ゼギオン,ゼギオン,ゼギオン
ギャバン,,,15000,名詞,固有名詞,人名,一般,*,*,ギャバン,ギャバン,ギャバン
エルリック,,,15000,名詞,固有名詞,人名,一般,*,*,エルリック,エルリック,エルリック
ギルシュ,,,15000,名詞,固有名詞,人名,一般,*,*,ギルシュ,ギルシュ,ギルシュ
ナスカ・ナムリウム・ウルメリア,,,15000,名詞,固有名詞,人名,一般,*,*,ナスカ・ナムリウム・ウルメリア,ナスカナムリウムウルメリア,ナスカナムリウムウルメリア
テスタロッサ,,,15000,名詞,固有名詞,人名,一般,*,*,テスタロッサ,テスタロッサ,テスタロッサ
ウルティマ,,,15000,名詞,固有名詞,人名,一般,*,*,ウルティマ,ウルティマ,ウルティマ
カレラ,,,15000,名詞,固有名詞,人名,一般,*,*,カレラ,カレラ,カレラ
ヴェノム,,,15000,名詞,固有名詞,人名,一般,*,*,ヴェノム,ヴェノム,ヴェノム
ヴェイロン,,,15000,名詞,固有名詞,人名,一般,*,*,ヴェイロン,ヴェイロン,ヴェイロン
シエン,,,15000,名詞,固有名詞,人名,一般,*,*,シエン,シエン,シエン
ゾンダ,,,15000,名詞,固有名詞,人名,一般,*,*,ゾンダ,ゾンダ,ゾンダ
アゲーラ,,,15000,名詞,固有名詞,人名,一般,*,*,アゲーラ,アゲーラ,アゲーラ
ヴェガ,,,15000,名詞,固有名詞,人名,一般,*,*,ヴェガ,ヴェガ,ヴェガ
ミランダ,,,15000,名詞,固有名詞,人名,一般,*,*,ミランダ,ミランダ,ミランダ
タツヤコンドウ,,,15000,名詞,固有名詞,人名,一般,*,*,タツヤコンドウ,タツヤコンドウ,タツヤコンドウ
タツヤ,,,15000,名詞,固有名詞,人名,一般,*,*,タツヤ,タツヤ,タツヤ
シンジタニムラ,,,15000,名詞,固有名詞,人名,一般,*,*,シンジタニムラ,シンジタニムラ,シンジタニムラ
シン・リュウセイ,,,15000,名詞,固有名詞,人名,一般,*,*,シン・リュウセイ,シンリュウセイ,シンリュウセイ
シンジ,,,15000,名詞,固有名詞,人名,一般,*,*,シンジ,シンジ,シンジ
シンジー,,,15000,名詞,固有名詞,人名,一般,*,*,シンジー,シンジー,シンジー
インセクトクイーン,,,15000,名詞,固有名詞,人名,一般,*,*,インセクトクイーン,インセクトクイーン,インセクトクイーン
アピト,,,15000,名詞,固有名詞,人名,一般,*,*,アピト,アピト,アピト
クマラ,,,15000,名詞,固有名詞,人名,一般,*,*,クマラ,クマラ,クマラ
インセクトカイザー,,,15000,名詞,固有名詞,人名,一般,*,*,インセクトカイザー,インセクトカイザー,インセクトカイザー
ガドラ,,,15000,名詞,固有名詞,人名,一般,*,*,ガドラ,ガドラ,ガドラ
カリギュリオ,,,15000,名詞,固有名詞,人名,一般,*,*,カリギュリオ,カリギュリオ,カリギュリオ
ルドラ・ナム・ウル・ナスカ,,,15000,名詞,固有名詞,人名,一般,*,*,ルドラ・ナム・ウル・ナスカ,ルドラナムウルナスカ,ルドラナムウルナスカ
ルドラ,,,15000,名詞,固有名詞,人名,一般,*,*,ルドラ,ルドラ,ルドラ
グラディム,,,15000,名詞,固有名詞,人名,一般,*,*,グラディム,グラディム,グラディム
ラグエル,,,15000,名詞,固有名詞,人名,一般,*,*,ラグエル,ラグエル,ラグエル
ガスター,,,15000,名詞,固有名詞,人名,一般,*,*,ガスター,ガスター,ガスター
ファラガ,,,15000,名詞,固有名詞,人名,一般,*,*,ファラガ,ファラガ,ファラガ
ダンス・ウィズ・ウルブス,,,15000,名詞,固有名詞,人名,一般,*,*,ダンス・ウィズ・ウルブス,ダンスウィズウルブス,ダンスウィズウルブス
テスタ,,,15000,名詞,固有名詞,人名,一般,*,*,テスタ,テスタ,テスタ
レイモンド,,,15000,名詞,固有名詞,人名,一般,*,*,レイモンド,レイモンド,レイモンド
ビャクエン,,,15000,名詞,固有名詞,人名,一般,*,*,ビャクエン,ビャクエン,ビャクエン
ミニッツ,,,15000,名詞,固有名詞,人名,一般,*,*,ミニッツ,ミニッツ,ミニッツ
ウリエル,,,15000,名詞,固有名詞,人名,一般,*,*,ウリエル,ウリエル,ウリエル
ヨーダ,,,15000,名詞,固有名詞,人名,一般,*,*,ヨーダ,ヨーダ,ヨーダ
バザン,,,15000,名詞,固有名詞,人名,一般,*,*,バザン,バザン,バザン
レイハ,,,15000,名詞,固有名詞,人名,一般,*,*,レイハ,レイハ,レイハ
ラビリガド,,,15000,名詞,固有名詞,人名,一般,*,*,ラビリガド,ラビリガド,ラビリガド
メフィスト,,,15000,名詞,固有名詞,人名,一般,*,*,メフィスト,メフィスト,メフィスト
ハクロウ,,,15000,名詞,固有名詞,人名,一般,*,*,ハクロウ,ハクロウ,ハクロウ
ウェンティ,,,15000,名詞,固有名詞,人名,一般,*,*,ウェンティ,ウェンティ,ウェンティ
ゼピュロス,,,15000,名詞,固有名詞,人名,一般,*,*,ゼピュロス,ゼピュロス,ゼピュロス
ボレアス,,,15000,名詞,固有名詞,人名,一般,*,*,ボレアス,ボレアス,ボレアス
エウロス,,,15000,名詞,固有名詞,人名,一般,*,*,エウロス,エウロス,エウロス
ミナザ,,,15000,名詞,固有名詞,人名,一般,*,*,ミナザ,ミナザ,ミナザ
ザムド,,,15000,名詞,固有名詞,人名,一般,*,*,ザムド,ザムド,ザムド
グリンド,,,15000,名詞,固有名詞,人名,一般,*,*,グリンド,グリンド,グリンド
ハストゥール,,,15000,名詞,固有名詞,人名,一般,*,*,ハストゥール,ハストゥール,ハストゥール
ヴェノム,,,15000,名詞,固有名詞,人名,一般,*,*,ヴェノム,ヴェノム,ヴェノム
ベリアル,,,15000,名詞,固有名詞,人名,一般,*,*,ベリアル,ベリアル,ベリアル
サマエル,,,15000,名詞,固有名詞,人名,一般,*,*,サマエル,サマエル,サマエル
アバドン,,,15000,名詞,固有名詞,人名,一般,*,*,アバドン,アバドン,アバドン
ルドラ・ナスカ,,,15000,名詞,固有名詞,人名,一般,*,*,ルドラ・ナスカ,ルドラナスカ,ルドラナスカ
アンラ・マンユ,,,15000,名詞,固有名詞,人名,一般,*,*,アンラ・マンユ,アンラマンユ,アンラマンユ
アジ・ダハーカ,,,15000,名詞,固有名詞,人名,一般,*,*,アジ・ダハーカ,アジダハーカ,アジダハーカ
ヴェルダ,,,15000,名詞,固有名詞,人名,一般,*,*,ヴェルダ,ヴェルダ,ヴェルダ
ヴェルダ・ナーヴァ,,,15000,名詞,固有名詞,人名,一般,*,*,ヴェルダ・ナーヴァ,ヴェルダナーヴァ,ヴェルダナーヴァ
アフラ・マズダ,,,15000,名詞,固有名詞,人名,一般,*,*,アフラ・マズダ,アフラマズダ,アフラマズダ
シエル,,,15000,名詞,固有名詞,人名,一般,*,*,シエル,シエル,シエル
シュブ・ニグラト,,,15000,名詞,固有名詞,人名,一般,*,*,シュブ・ニグラト,シュブニグラト,シュブニグラト
ツクヨミ,,,15000,名詞,固有名詞,人名,一般,*,*,ツクヨミ,ツクヨミ,ツクヨミ
ベルゼバブ,,,15000,名詞,固有名詞,人名,一般,*,*,ベルゼバブ,ベルゼバブ,ベルゼバブ
バハムート,,,15000,名詞,固有名詞,人名,一般,*,*,バハムート,バハムート,バハムート
アザトース,,,15000,名詞,固有名詞,人名,一般,*,*,アザトース,アザトース,アザトース
アザゼル,,,15000,名詞,固有名詞,人名,一般,*,*,アザゼル,アザゼル,アザゼル
マルドランド,,,15000,名詞,固有名詞,地域,一般,*,*,マルドランド,マルドランド,マルドランド
テンペスト,,,15000,名詞,固有名詞,地域,一般,*,*,テンペスト,テンペスト,テンペスト
マイ・フルキ,,,15000,名詞,固有名詞,人名,一般,*,*,マイ・フルキ,マイ、フルキ,マイ、フルキ
プラーナ,,,15000,名詞,固有名詞,人名,一般,*,*,プラーナ,プラーナ,プラーナ
クズハ,,,15000,名詞,固有名詞,人名,一般,*,*,クズハ,クズハ,クズハ
ルシフェル,,,15000,名詞,固有名詞,人名,一般,*,*,ルシフェル,ルシフェル,ルシフェル
ヴェルガイア,,,15000,名詞,固有名詞,人名,一般,*,*,ヴェルガイア,ヴェルガイア,ヴェルガイア
スサノオ,,,15000,名詞,固有名詞,人名,一般,*,*,スサノオ,スサノオ,スサノオ
メーテル,,,15000,名詞,固有名詞,人名,一般,*,*,メーテル,メーテル,メーテル
アルロス,,,15000,名詞,固有名詞,人名,一般,*,*,アルロス,アルロス,アルロス
フットマン,,,15000,名詞,固有名詞,人名,一般,*,*,フットマン,フットマン,フットマン
ティア,,,15000,名詞,固有名詞,人名,一般,*,*,ティア,ティア,ティア
ウィリアム・ロアーズ,,,15000,名詞,固有名詞,人名,一般,*,*,ウィリアム・ロアーズ,ウィリアム、ロアーズウィリアム、ロアーズ
キャロル・プリムローザ,,,15000,名詞,固有名詞,人名,一般,*,*,キャロル・プリムローザ,キャロルプリムローザ,キャロル、プリムローザ
ゴルダマ・シルバー,,,15000,名詞,固有名詞,人名,一般,*,*,ゴルダマ・シルバー,ゴルダマシルバー,ゴルダマ、シルバー
マリア・ログワール,,,15000,名詞,固有名詞,人名,一般,*,*,マリア・ログワール,マリアログワール,マリア、ログワール
デウス・エクス・マキナ,,,15000,名詞,固有名詞,人名,一般,*,*,デウス・エクス・マキナ,デウスエクスマキナ,デウス、エクスマキナ
アーミット,,,15000,名詞,固有名詞,人名,一般,*,*,アーミット,アーミット,アーミット
アイナ,,,15000,名詞,固有名詞,人名,一般,*,*,アイナ,アイナ,アイナ
アギト,,,15000,名詞,固有名詞,人名,一般,*,*,アギト,アギト,アギト
アルヴィン,,,15000,名詞,固有名詞,人名,一般,*,*,アルヴィン,アルヴィン,アルヴィン
アルムスバイン,,,15000,名詞,固有名詞,人名,一般,*,*,アルムスバイン,アルムスバイン,アルムスバイン
イリナ,,,15000,名詞,固有名詞,人名,一般,*,*,イリナ,イリナ,イリナ
カラフ,,,15000,名詞,固有名詞,人名,一般,*,*,カラフ,カラフ,カラフ
カルマン,,,15000,名詞,固有名詞,人名,一般,*,*,カルマン,カルマン,カルマン
ギエナ,,,15000,名詞,固有名詞,人名,一般,*,*,ギエナ,ギエナ,ギエナ
グラサム,,,15000,名詞,固有名詞,人名,一般,*,*,グラサム,グラサム,グラサム
