マイン,1289,1289,15000,名詞,固有名詞,人名,一般,*,*,マイン,マイン,マイン
クラッド,,,15000,名詞,固有名詞,人名,一般,*,*,クラッド,クラッド,クラッド
クリストフ,,,15000,名詞,固有名詞,人名,一般,*,*,クリストフ,クリストフ,クリストフ
ゴルダマ,,,15000,名詞,固有名詞,人名,一般,*,*,ゴルダマ,ゴルダマ,ゴルダマ
ザザ,,,15000,名詞,固有名詞,人名,一般,*,*,ザザ,ザザ,ザザ
ザランド,,,15000,名詞,固有名詞,人名,一般,*,*,ザランド,ザランド,ザランド
ジギル,,,15000,名詞,固有名詞,人名,一般,*,*,ジギル,ジギル,ジギル
シュヴァルツシルト,,,15000,名詞,固有名詞,人名,一般,*,*,シュヴァルツシルト,シュヴァルツシルト,シュヴァルツシルト
ゼクス,,,15000,名詞,固有名詞,人名,一般,*,*,ゼクス,ゼクス,ゼクス
ゼクスタイラント,,,15000,名詞,固有名詞,人名,一般,*,*,ゼクスタイラント,ゼクスタイラント,ゼクスタイラント
ドルド,,,15000,名詞,固有名詞,人名,一般,*,*,ドルド,ドルド,ドルド
バルゼフォン,,,15000,名詞,固有名詞,人名,一般,*,*,バルゼフォン,バルゼフォン,バルゼフォン
ピューリ,,,15000,名詞,固有名詞,人名,一般,*,*,ピューリ,ピューリ,ピューリ
フュードラ,,,15000,名詞,固有名詞,人名,一般,*,*,フュードラ,フュードラ,フュードラ
ベルナー,,,15000,名詞,固有名詞,人名,一般,*,*,ベルナー,ベルナー,ベルナー
ベレッタァーーーーッ,,,15000,名詞,固有名詞,人名,一般,*,*,ベレッタァーーーーッ,ベレッタァーーーーッ,ベレッタァーーーーッ
マーシャ,,,15000,名詞,固有名詞,人名,一般,*,*,マーシャ,マーシャ,マーシャ
マグナス,,,15000,名詞,固有名詞,人名,一般,*,*,マグナス,マグナス,マグナス
ミッシェル,,,15000,名詞,固有名詞,人名,一般,*,*,ミッシェル,ミッシェル,ミッシェル
ミニリムルン,,,15000,名詞,固有名詞,人名,一般,*,*,ミニリムルン,ミニリムルン,ミニリムルン
メルヒス,,,15000,名詞,固有名詞,人名,一般,*,*,メルヒス,メルヒス,メルヒス
モンド,,,15000,名詞,固有名詞,人名,一般,*,*,モンド,モンド,モンド
ユージラス,,,15000,名詞,固有名詞,人名,一般,*,*,ユージラス,ユージラス,ユージラス
リムルン,,,15000,名詞,固有名詞,人名,一般,*,*,リムルン,リムルン,リムルン
ロザリー,,,15000,名詞,固有名詞,人名,一般,*,*,ロザリー,ロザリー,ロザリー
ベルナクラッド,,,15000,名詞,固有名詞,人名,一般,*,*,ベルナクラッド,ベルナクラッド,ベルナクラッド
ベルヤード,,,15000,名詞,固有名詞,人名,一般,*,*,ベルヤード,ベルヤード,ベルヤード
カイジン,,,15000,名詞,固有名詞,人名,一般,*,*,カイジン,カイジン,カイジン
ミルド,,,15000,名詞,固有名詞,人名,一般,*,*,ミルド,ミルド,ミルド
ジル・リラ・ルベリオス,,,15000,名詞,固有名詞,人名,一般,*,*,ジル・リラ・ルベリオス,ジル・リラ・ルベリオス,ジル、リラ、ルベリオス
ウィリアム・ロアーズ,,,15000,名詞,固有名詞,人名,一般,*,*,ウィリアム・ロアーズ,ウィリアム・ロアーズ,ウィリアム、ロアーズ
舞衣,,,15000,名詞,固有名詞,人名,名,*,*,舞衣,マイ,マイ
希望之王,1285,1285,15000,名詞,一般,*,*,*,*,希望之王,キボウノオウ,キボウノオウ
智慧之王,1285,1285,15000,名詞,一般,*,*,*,*,智慧之王,チエノオウ,チエノオウ
暴食之王,1285,1285,15000,名詞,一般,*,*,*,*,暴食之王,ボウショクノオウ,ボウショクノオウ
誓約之王,1285,1285,15000,名詞,一般,*,*,*,*,誓約之王,セイヤクノオウ,セイヤクノオウ
浸透勁,,,15000,名詞,一般,*,*,*,*,浸透勁,シントウケイ,シントウケイ
勁力,,,15000,名詞,一般,*,*,*,*,勁力,ケイリョク,ケイリョク
二連蹴,,,15000,名詞,一般,*,*,*,*,二連蹴,ニレンゲリ,ニレンゲリ
妖魚,,,15000,名詞,一般,*,*,*,*,妖魚,ヨウギョ,ヨウギョ
強殖,,,15000,名詞,一般,*,*,*,*,強殖,キョウショク,キョウショク
デッド・エンド・ペイン,,,15000,名詞,一般,*,*,*,*,デッド・エンド・ペイン,デッド・エンド・ペイン,デッド、エンド、ペイン
ロングソード,,,15000,名詞,一般,*,*,*,*,ロングソード,ロングソード,ロングソード
オーガ,,,15000,名詞,一般,*,*,*,*,オーガ,オーガ,オーガ
マシンドール,,,15000,名詞,一般,*,*,*,*,マシンドール,マシンドール,マシンドール
ポイズンフラッグ,,,15000,名詞,一般,*,*,*,*,ポイズンフラッグ,ポイズンフラッグ,ポイズンフラッグ
ドレスチェンジ,,,15000,名詞,一般,*,*,*,*,ドレスチェンジ,ドレスチェンジ,ドレスチェンジ
アークドール,,,15000,名詞,一般,*,*,*,*,アークドール,アークドール,アークドール
アサシン,,,15000,名詞,一般,*,*,*,*,アサシン,アサシン,アサシン
プラチナデビル,,,15000,名詞,一般,*,*,*,*,プラチナデビル,プラチナデビル,プラチナデビル
パワーレベリング,,,15000,名詞,一般,*,*,*,*,パワーレベリング,パワーレベリング,パワーレベリング
フォーム,,,15000,名詞,一般,*,*,*,*,フォーム,フォーム,フォーム
チェンジ,,,15000,名詞,一般,*,*,*,*,チェンジ,チェンジ,チェンジ
アキマセン,,,15000,名詞,一般,*,*,*,*,アキマセン,アキマセン,アキマセン
オシオキ,,,15000,名詞,一般,*,*,*,*,オシオキ,オシオキ,オシオキ
VRMMO,,,15000,名詞,一般,*,*,*,*,VRMMO,VRMMO,ブイアールエムエムオー
MMO,,,15000,名詞,一般,*,*,*,*,MMO,MMO,エムエムオー
MO,,,15000,名詞,一般,*,*,*,*,MO,MO,エムオー
ＭＰ,,,15000,名詞,一般,*,*,*,*,ＭＰ,ＭＰ,エムピー
PT,,,15000,名詞,一般,*,*,*,*,PT,PT,ピーティー
Ａ+,4,4,2157,記号,アルファベット,*,*,*,*,Ａ+,エープラス,エープラス
Ａ-,4,4,2157,記号,アルファベット,*,*,*,*,Ａ-,エーマイナス,エーマイナス
Ａランク,1285,1285,2157,名詞,一般,*,*,*,*,Ａランク,エーランク,エーランク
Ｂ+,4,4,2157,記号,アルファベット,*,*,*,*,Ｂ+,ビープラス,ビープラス
Ｂ-,4,4,2157,記号,アルファベット,*,*,*,*,Ｂ-,ビーマイナス,ビーマイナス
Ｂランク,1285,1285,2157,名詞,一般,*,*,*,*,Ｂランク,ビーランク,ビーランク
Ｃ+,4,4,2157,記号,アルファベット,*,*,*,*,Ｃ+,シープラス,シープラス
Ｃ-,4,4,2157,記号,アルファベット,*,*,*,*,Ｃ-,シーマイナス,シーマイナス
Ｃランク,1285,1285,2157,名詞,一般,*,*,*,*,Ｃランク,シーランク,シーランク
ビースト・ロア,,,15000,名詞,一般,*,*,*,*,ビースト・ロア,ビースト・ロア,ビーストロア
ドラゴ・ノヴァ,,,15000,名詞,一般,*,*,*,*,ドラゴ・ノヴァ,ドラゴ・ノヴァ,ドラゴノヴァ
ブラッドシャドウ,,,15000,名詞,一般,*,*,*,*,ブラッドシャドウ,ブラッドシャドウ,ブラッドシャドウ
ウォータージェイル,,,15000,名詞,一般,*,*,*,*,ウォータージェイル,ウォータージェイル,ウォータージェイル
ヌイグルミ,,,15000,名詞,一般,*,*,*,*,ヌイグルミ,ヌイグルミ,ヌイグルミ
ダンジョン,,,15000,名詞,一般,*,*,*,*,ダンジョン,ダンジョン,ダンジョン
イカレタ,,,15000,名詞,一般,*,*,*,*,イカレタ,イカレタ,イカレタ
ハシャギ,,,15000,名詞,一般,*,*,*,*,ハシャギ,ハシャギ,ハシャギ
ツマラヌ,,,15000,名詞,一般,*,*,*,*,ツマラヌ,ツマラヌ,ツマラヌ
アストラル,,,15000,名詞,一般,*,*,*,*,アストラル,アストラル,アストラル
アリガト,,,15000,名詞,一般,*,*,*,*,アリガト,アリガト,アリガト
グレーターデーモン,,,15000,名詞,一般,*,*,*,*,グレーターデーモン,グレーターデーモン,グレーターデーモン
パネエ,,,15000,名詞,一般,*,*,*,*,パネエ,パネエ,パネエ
サヨウナラ,,,15000,名詞,一般,*,*,*,*,サヨウナラ,サヨウナラ,サヨウナラ
レイピア,,,15000,名詞,一般,*,*,*,*,レイピア,レイピア,レイピア
ホーリーフィールド,,,15000,名詞,一般,*,*,*,*,ホーリーフィールド,ホーリーフィールド,ホーリーフィールド
サッパリ,,,15000,名詞,一般,*,*,*,*,サッパリ,サッパリ,サッパリ
デッド・エンド・レインボー,,,15000,名詞,一般,*,*,*,*,デッド・エンド・レインボー,デッド・エンド・レインボー,デッドエンドレインボー
アストラル・ボディー,,,15000,名詞,一般,*,*,*,*,アストラル・ボディー,アストラル・ボディー,アストラルボディー
スピリチュアル・ボディー,,,15000,名詞,一般,*,*,*,*,スピリチュアル・ボディー,スピリチュアル・ボディー,スピリチュアルボディー
マテリアル・ボディー,,,15000,名詞,一般,*,*,*,*,マテリアル・ボディー,マテリアル・ボディー,マテリアルボディー
アストラルバインド,,,15000,名詞,一般,*,*,*,*,アストラルバインド,アストラルバインド,アストラルバインド
ディスインティグレーション,,,15000,名詞,一般,*,*,*,*,ディスインティグレーション,ディスインティグレーション,ディスインティグレーション
マーキング,,,15000,名詞,一般,*,*,*,*,マーキング,マーキング,マーキング
オーガイーター,,,15000,名詞,一般,*,*,*,*,オーガイーター,オーガイーター,オーガイーター
メギド,,,15000,名詞,一般,*,*,*,*,メギド,メギド,メギド
ムジヒナルモノ,,,15000,名詞,一般,*,*,*,*,ムジヒナルモノ,ムジヒナルモノ,ムジヒナルモノ
ヨウブン,,,15000,名詞,一般,*,*,*,*,ヨウブン,ヨウブン,ヨウブン
ハーベストフェスティバル,,,15000,名詞,一般,*,*,*,*,ハーベストフェスティバル,ハーベストフェスティバル,ハーベストフェスティバル
ヒトリ,,,15000,名詞,一般,*,*,*,*,ヒトリ,ヒトリ,ヒトリ
エイチアルモノ,,,15000,名詞,一般,*,*,*,*,エイチアルモノ,エイチアルモノ,エイチアルモノ
アルティメットスキル,,,15000,名詞,一般,*,*,*,*,アルティメットスキル,アルティメットスキル,アルティメットスキル
マモノ,,,15000,名詞,一般,*,*,*,*,マモノ,マモノ,マモノ
イケニエ,,,15000,名詞,一般,*,*,*,*,イケニエ,イケニエ,イケニエ
ザコ,,,15000,名詞,一般,*,*,*,*,ザコ,ザコ,ザコ
アクマ,,,15000,名詞,一般,*,*,*,*,アクマ,アクマ,アクマ
チカラ,,,15000,名詞,一般,*,*,*,*,チカラ,チカラ,チカラ
アッサリ,,,15000,名詞,一般,*,*,*,*,アッサリ,アッサリ,アッサリ
センセイ,,,15000,名詞,一般,*,*,*,*,センセイ,センセイ,センセイ
グレーター,,,15000,名詞,一般,*,*,*,*,グレーター,グレーター,グレーター
リーサル・ウェポン,,,15000,名詞,一般,*,*,*,*,リーサル・ウェポン,リーサル・ウェポン,リーサルウェポン
ロリショタコン,,,15000,名詞,一般,*,*,*,*,ロリショタコン,ロリショタコン,ロリショタコン
ヨミガエリ,,,15000,名詞,一般,*,*,*,*,ヨミガエリ,ヨミガエリ,ヨミガエリ
ディアブロ,,,15000,名詞,一般,*,*,*,*,ディアブロ,ディアブロ,ディアブロ
フレイムブレス,,,15000,名詞,一般,*,*,*,*,フレイムブレス,フレイムブレス,フレイムブレス
サンダーブレス,,,15000,名詞,一般,*,*,*,*,サンダーブレス,サンダーブレス,サンダーブレス
ヒリュウ,,,15000,名詞,一般,*,*,*,*,ヒリュウ,ヒリュウ,ヒリュウ
エライ,,,15000,名詞,一般,*,*,*,*,エライ,エライ,エライ
コヤツ,,,15000,名詞,一般,*,*,*,*,コヤツ,コヤツ,コヤツ
デカイ,,,15000,名詞,一般,*,*,*,*,デカイ,デカイ,デカイ
マモルモノ,,,15000,名詞,一般,*,*,*,*,マモルモノ,マモルモノ,マモルモノ
オニ,,,15000,名詞,一般,*,*,*,*,オニ,オニ,オニ
プチ,,,15000,名詞,一般,*,*,*,*,プチ,プチ,プチ
モテタ,,,15000,名詞,一般,*,*,*,*,モテタ,モテタ,モテタ
ホムンクルス,,,15000,名詞,一般,*,*,*,*,ホムンクルス,ホムンクルス,ホムンクルス
キタネエ,,,15000,名詞,一般,*,*,*,*,キタネエ,キタネエ,キタネエ
ワルプルギス,,,15000,名詞,一般,*,*,*,*,ワルプルギス,ワルプルギス,ワルプルギス
ヘテロクロミア,,,15000,名詞,一般,*,*,*,*,ヘテロクロミア,ヘテロクロミア,ヘテロクロミア
クイーン・オブ・ナイトメア,,,15000,名詞,一般,*,*,*,*,クイーン・オブ・ナイトメア,クイーン・オブ・ナイトメア,クイーンオブナイトメア
ロード・オブ・ダークネス,,,15000,名詞,一般,*,*,*,*,ロード・オブ・ダークネス,ロード・オブ・ダークネス,ロードオブダークネス
シモベ,,,15000,名詞,一般,*,*,*,*,シモベ,シモベ,シモベ
ブルーダイアモンド,,,15000,名詞,一般,*,*,*,*,ブルーダイアモンド,ブルーダイアモンド,ブルーダイアモンド
ヴァンパイア,,,15000,名詞,一般,*,*,*,*,ヴァンパイア,ヴァンパイア,ヴァンパイア
ガッシリ,,,15000,名詞,一般,*,*,*,*,ガッシリ,ガッシリ,ガッシリ
ピクシー,,,15000,名詞,一般,*,*,*,*,ピクシー,ピクシー,ピクシー
アースクエイク,,,15000,名詞,一般,*,*,*,*,アースクエイク,アースクエイク,アースクエイク
フォールン,,,15000,名詞,一般,*,*,*,*,フォールン,フォールン,フォールン
スリーピング・ルーラー,,,15000,名詞,一般,*,*,*,*,スリーピング・ルーラー,スリーピング・ルーラー,スリーピングルーラー
アンデット,,,15000,名詞,一般,*,*,*,*,アンデット,アンデット,アンデット
ウスノロ,,,15000,名詞,一般,*,*,*,*,ウスノロ,ウスノロ,ウスノロ
アチコチ,,,15000,名詞,一般,*,*,*,*,アチコチ,アチコチ,アチコチ
ジャミング,,,15000,名詞,一般,*,*,*,*,ジャミング,ジャミング,ジャミング
キサマ,,,15000,名詞,一般,*,*,*,*,キサマ,キサマ,キサマ
フーン,,,15000,名詞,一般,*,*,*,*,フーン,フーン,フーン
ソウルイーター,,,15000,名詞,一般,*,*,*,*,ソウルイーター,ソウルイーター,ソウルイーター
デモンブラスター,,,15000,名詞,一般,*,*,*,*,デモンブラスター,デモンブラスター,デモンブラスター
マヌケ,,,15000,名詞,一般,*,*,*,*,マヌケ,マヌケ,マヌケ
アヤツリビト,,,15000,名詞,一般,*,*,*,*,アヤツリビト,アヤツリビト,アヤツリビト
オクタグラム,,,15000,名詞,一般,*,*,*,*,オクタグラム,オクタグラム,オクタグラム
ニュービー,,,15000,名詞,一般,*,*,*,*,ニュービー,ニュービー,ニュービー
ウィザード,,,15000,名詞,一般,*,*,*,*,ウィザード,ウィザード,ウィザード
ハッタリ,,,15000,名詞,一般,*,*,*,*,ハッタリ,ハッタリ,ハッタリ
オマケ,,,15000,名詞,一般,*,*,*,*,オマケ,オマケ,オマケ
ホーリーメイル,,,15000,名詞,一般,*,*,*,*,ホーリーメイル,ホーリーメイル,ホーリーメイル
デモンスレイヤー,,,15000,名詞,一般,*,*,*,*,デモンスレイヤー,デモンスレイヤー,デモンスレイヤー
ホーリーカノン,,,15000,名詞,一般,*,*,*,*,ホーリーカノン,ホーリーカノン,ホーリーカノン
エーテルブレイク,,,15000,名詞,一般,*,*,*,*,エーテルブレイク,エーテルブレイク,エーテルブレイク
デジャヴュ,,,15000,名詞,一般,*,*,*,*,デジャヴュ,デジャヴュ,デジャヴュ
エレメンタルソード,,,15000,名詞,一般,*,*,*,*,エレメンタルソード,エレメンタルソード,エレメンタルソード
アースジェイル,,,15000,名詞,一般,*,*,*,*,アースジェイル,アースジェイル,アースジェイル
ウインドブレード,,,15000,名詞,一般,*,*,*,*,ウインドブレード,ウインドブレード,ウインドブレード
フェンリル,,,15000,名詞,一般,*,*,*,*,フェンリル,フェンリル,フェンリル
フルリカバリー,,,15000,名詞,一般,*,*,*,*,フルリカバリー,フルリカバリー,フルリカバリー
ネタバラシ,,,15000,名詞,一般,*,*,*,*,ネタバラシ,ネタバラシ,ネタバラシ
ドラゴンスレイヤー,,,15000,名詞,一般,*,*,*,*,ドラゴンスレイヤー,ドラゴンスレイヤー,ドラゴンスレイヤー
メルトスラッシュ,,,15000,名詞,一般,*,*,*,*,メルトスラッシュ,メルトスラッシュ,メルトスラッシュ
ウッカリ,,,15000,名詞,一般,*,*,*,*,ウッカリ,ウッカリ,ウッカリ
ヤロウ,,,15000,名詞,一般,*,*,*,*,ヤロウ,ヤロウ,ヤロウ
オッケー,,,15000,名詞,一般,*,*,*,*,オッケー,オッケー,オッケー
ジャージ,,,15000,名詞,一般,*,*,*,*,ジャージ,ジャージ,ジャージ
ゾンビ,,,15000,名詞,一般,*,*,*,*,ゾンビ,ゾンビ,ゾンビ
ガラクタ,,,15000,名詞,一般,*,*,*,*,ガラクタ,ガラクタ,ガラクタ
ダイア,,,15000,名詞,一般,*,*,*,*,ダイア,ダイア,ダイア
トリップ,,,15000,名詞,一般,*,*,*,*,トリップ,トリップ,トリップ
アドバンストダンジョン,,,15000,名詞,一般,*,*,*,*,アドバンストダンジョン,アドバンストダンジョン,アドバンストダンジョン
ダンジョンツクール,,,15000,名詞,一般,*,*,*,*,ダンジョンツクール,ダンジョンツクール,ダンジョンツクール
ムシケラ,,,15000,名詞,一般,*,*,*,*,ムシケラ,ムシケラ,ムシケラ
イチイチ,,,15000,名詞,一般,*,*,*,*,イチイチ,イチイチ,イチイチ
カルマ,,,15000,名詞,一般,*,*,*,*,カルマ,カルマ,カルマ
シゴキ,,,15000,名詞,一般,*,*,*,*,シゴキ,シゴキ,シゴキ
ミミック,,,15000,名詞,一般,*,*,*,*,ミミック,ミミック,ミミック
テイム,,,15000,名詞,一般,*,*,*,*,テイム,テイム,テイム
カラミティ・カノン,,,15000,名詞,一般,*,*,*,*,カラミティ・カノン,カラミティカノン,カラミティカノン
カオティックフェイト,,,15000,名詞,一般,*,*,*,*,カオティックフェイト,カオティックフェイト,カオティックフェイト
ハジメマシテ,,,15000,名詞,一般,*,*,*,*,ハジメマシテ,ハジメマシテ,ハジメマシテ
ヘンシン,,,15000,名詞,一般,*,*,*,*,ヘンシン,ヘンシン,ヘンシン
リバース・フレイム,,,15000,名詞,一般,*,*,*,*,リバース・フレイム,リバースフレイム,リバースフレイム
エレメンタラー,,,15000,名詞,一般,*,*,*,*,エレメンタラー,エレメンタラー,エレメンタラー
オーガロード,,,15000,名詞,一般,*,*,*,*,オーガロード,オーガロード,オーガロード
オーガシリーズ,,,15000,名詞,一般,*,*,*,*,オーガシリーズ,オーガシリーズ,オーガシリーズ
オーガアックス,,,15000,名詞,一般,*,*,*,*,オーガアックス,オーガアックス,オーガアックス
オーガレッグ,,,15000,名詞,一般,*,*,*,*,オーガレッグ,オーガレッグ,オーガレッグ
オーガベア,,,15000,名詞,一般,*,*,*,*,オーガベア,オーガベア,オーガベア
ギジコン,,,15000,名詞,一般,*,*,*,*,ギジコン,ギジコン,ギジコン
リビングアーマー,,,15000,名詞,一般,*,*,*,*,リビングアーマー,リビングアーマー,リビングアーマー
デスサイズ,,,15000,名詞,一般,*,*,*,*,デスサイズ,デスサイズ,デスサイズ
デス・バスタード,,,15000,名詞,一般,*,*,*,*,デス・バスタード,デスバスタード,デスバスタード
デスピックル,,,15000,名詞,一般,*,*,*,*,デスピックル,デスピックル,デスピックル
クリムゾンローブ,,,15000,名詞,一般,*,*,*,*,クリムゾンローブ,クリムゾンローブ,クリムゾンローブ
ヘヴィフルプレート,,,15000,名詞,一般,*,*,*,*,ヘヴィフルプレート,ヘヴィフルプレート,ヘヴィフルプレート
デスアックス,,,15000,名詞,一般,*,*,*,*,デスアックス,デスアックス,デスアックス
バーサーカー,,,15000,名詞,一般,*,*,*,*,バーサーカー,バーサーカー,バーサーカー
フザケタ,,,15000,名詞,一般,*,*,*,*,フザケタ,フザケタ,フザケタ
バインドスラッシュ,,,15000,名詞,一般,*,*,*,*,バインドスラッシュ,バインドスラッシュ,バインドスラッシュ
キルマシーン,,,15000,名詞,一般,*,*,*,*,キルマシーン,キルマシーン,キルマシーン
エクストラヒール,,,15000,名詞,一般,*,*,*,*,エクストラヒール,エクストラヒール,エクストラヒール
リザレクション,,,15000,名詞,一般,*,*,*,*,リザレクション,リザレクション,リザレクション
リ・バース,,,15000,名詞,一般,*,*,*,*,リ・バース,リバース,リバース
ヨグ・ソトース,,,15000,名詞,一般,*,*,*,*,ヨグ・ソトース,ヨグソトース,ヨグソトース
トルネードブレード,,,15000,名詞,一般,*,*,*,*,トルネードブレード,トルネードブレード,トルネードブレード
フィアーオーラ,,,15000,名詞,一般,*,*,*,*,フィアーオーラ,フィアーオーラ,フィアーオーラ
ドミネーター,,,15000,名詞,一般,*,*,*,*,ドミネーター,ドミネーター,ドミネーター
スネークソード,,,15000,名詞,一般,*,*,*,*,スネークソード,スネークソード,スネークソード
ハイエロファント,,,15000,名詞,一般,*,*,*,*,ハイエロファント,ハイエロファント,ハイエロファント
マジックナイツ,,,15000,名詞,一般,*,*,*,*,マジックナイツ,マジックナイツ,マジックナイツ
サーチエネミー,,,15000,名詞,一般,*,*,*,*,サーチエネミー,サーチエネミー,サーチエネミー
メタトロン,,,15000,名詞,一般,*,*,*,*,メタトロン,メタトロン,メタトロン
フォーミング,,,15000,名詞,一般,*,*,*,*,フォーミング,フォーミング,フォーミング
ユニークスキル,,,15000,名詞,一般,*,*,*,*,ユニークスキル,ユニークスキル,ユニークスキル
カオティックブレス,,,15000,名詞,一般,*,*,*,*,カオティックブレス,カオティックブレス,カオティックブレス
フレイムピラー,,,15000,名詞,一般,*,*,*,*,フレイムピラー,フレイムピラー,フレイムピラー
ホーリー,,,15000,名詞,一般,*,*,*,*,ホーリー,ホーリー,ホーリー
ブレイクダウン,,,15000,名詞,一般,*,*,*,*,ブレイクダウン,ブレイクダウン,ブレイクダウン
フォトン,,,15000,名詞,一般,*,*,*,*,フォトン,フォトン,フォトン
爪鋏刃,,,15000,名詞,一般,*,*,*,*,爪鋏刃,ツメバサミトウ,ツメバサミトウ
ブロードソード,,,15000,名詞,一般,*,*,*,*,ブロードソード,ブロードソード,ブロードソード
ボーンゴーレム,,,15000,名詞,一般,*,*,*,*,ボーンゴーレム,ボーンゴーレム,ボーンゴーレム
オーガウルフ,,,15000,名詞,一般,*,*,*,*,オーガウルフ,オーガウルフ,オーガウルフ
スターウルフ,,,15000,名詞,一般,*,*,*,*,スターウルフ,スターウルフ,スターウルフ
ミノスシリーズ,,,15000,名詞,一般,*,*,*,*,ミノスシリーズ,ミノスシリーズ,ミノスシリーズ
ミノスバルディッシュ,,,15000,名詞,一般,*,*,*,*,ミノスバルディッシュ,ミノスバルディッシュ,ミノスバルディッシュ
ミノストライデント,,,15000,名詞,一般,*,*,*,*,ミノストライデント,ミノストライデント,ミノストライデント
デスウルフ,,,15000,名詞,一般,*,*,*,*,デスウルフ,デスウルフ,デスウルフ
ウォーリア,,,15000,名詞,一般,*,*,*,*,ウォーリア,ウォーリア,ウォーリア
マジシャン,,,15000,名詞,一般,*,*,*,*,マジシャン,マジシャン,マジシャン
デス・パラディン,,,15000,名詞,一般,*,*,*,*,デス・パラディン,デスパラディン,デスパラディン
デス・ロード,,,15000,名詞,一般,*,*,*,*,デス・ロード,デスロード,デスロード
ネクロマンサー,,,15000,名詞,一般,*,*,*,*,ネクロマンサー,ネクロマンサー,ネクロマンサー
スペック,,,15000,名詞,一般,*,*,*,*,スペック,スペック,スペック
デス・ドラゴン,,,15000,名詞,一般,*,*,*,*,デス・ドラゴン,デスドラゴン,デスドラゴン
デスナイト,,,15000,名詞,一般,*,*,*,*,デスナイト,デスナイト,デスナイト
マジックキャンセラー,,,15000,名詞,一般,*,*,*,*,マジックキャンセラー,マジックキャンセラー,マジックキャンセラー
ニュークリアフレイム,,,15000,名詞,一般,*,*,*,*,ニュークリアフレイム,ニュークリアフレイム,ニュークリアフレイム
デスストリーク,,,15000,名詞,一般,*,*,*,*,デスストリーク,デスストリーク,デスストリーク
イモータルキング,,,15000,名詞,一般,*,*,*,*,イモータルキング,イモータルキング,イモータルキング
ルーンマスター,,,15000,名詞,一般,*,*,*,*,ルーンマスター,ルーンマスター,ルーンマスター
デストピア,,,15000,名詞,一般,*,*,*,*,デストピア,デストピア,デストピア
アーミーワスプ,,,15000,名詞,一般,*,*,*,*,アーミーワスプ,アーミーワスプ,アーミーワスプ
アダマンタイト,,,15000,名詞,一般,*,*,*,*,アダマンタイト,アダマンタイト,アダマンタイト
ダイアモンド,,,15000,名詞,一般,*,*,*,*,ダイアモンド,ダイアモンド,ダイアモンド
フルプレートメイル,,,15000,名詞,一般,*,*,*,*,フルプレートメイル,フルプレートメイル,フルプレートメイル
ディストーションフィールド,,,15000,名詞,一般,*,*,*,*,ディストーションフィールド,ディストーションフィールド,ディストーションフィールド
フルチューンナップ,,,15000,名詞,一般,*,*,*,*,フルチューンナップ,フルチューンナップ,フルチューンナップ
テラーナイト,,,15000,名詞,一般,*,*,*,*,テラーナイト,テラーナイト,テラーナイト
