マイン,1289,1289,15000,名詞,固有名詞,人名,一般,*,*,マイン,マイン,マイン
ヤキモチ,,,15000,副詞,一般,*,*,*,*,ヤキモチ,ヤキモチ,ヤキモチ
バクッ,,,15000,副詞,一般,*,*,*,*,バクッ,バクッ,バクッ
むぐむぐと,,,15000,副詞,一般,*,*,*,*,むぐむぐと,むぐむぐと,ムグムグト
ツルプル,,,15000,副詞,一般,*,*,*,*,ツルプル,ツルプル,ツルプル
ポソリ,,,15000,副詞,一般,*,*,*,*,ポソリ,ポソリ,ポソリ
ぎろりと,,,15000,副詞,一般,*,*,*,*,ぎろりと,ぎろりと,ギロリト
ヌースト,,,15000,副詞,一般,*,*,*,*,ヌースト,ヌースト,ヌースト
チャリチャリン,,,15000,副詞,一般,*,*,*,*,チャリチャリン,チャリチャリン,チャリチャリン
ぷくぅっと,,,15000,副詞,一般,*,*,*,*,ぷくぅっと,ぷくぅっと,プクゥット
プツリ,,,15000,副詞,一般,*,*,*,*,プツリ,プツリ,プツリ
グオォォッ,,,15000,副詞,一般,*,*,*,*,グオォォッ,グオォォッ,グオォォッ
ぎゅぎゅっとまとめて,,,15000,副詞,一般,*,*,*,*,ぎゅぎゅっとまとめて,ぎゅぎゅっとまとめて,ギュギュットマトメテ
トプン,,,15000,副詞,一般,*,*,*,*,トプン,トプン,トプン
ザパァッ,,,15000,副詞,一般,*,*,*,*,ザパァッ,ザパァッ,ザパァッ
ザパザパ,,,15000,副詞,一般,*,*,*,*,ザパザパ,ザパザパ,ザパザパ
ザパリ,,,15000,副詞,一般,*,*,*,*,ザパリ,ザパリ,ザパリ
パシャリ,,,15000,副詞,一般,*,*,*,*,パシャリ,パシャリ,パシャリ
ツッコミ,,,15000,副詞,一般,*,*,*,*,ツッコミ,ツッコミ,ツッコミ
ぷくぅと,,,15000,副詞,一般,*,*,*,*,ぷくぅと,ぷくぅと,プクゥト
ぎゅぎゅっと,,,15000,副詞,一般,*,*,*,*,ぎゅぎゅっと,ぎゅぎゅっと,ギュギュット
コロッ,,,15000,副詞,一般,*,*,*,*,コロッ,コロッ,コロッ
ょんっ,,,15000,副詞,一般,*,*,*,*,ょんっ,ょんっ,ョンッ
ダンダン,,,15000,副詞,一般,*,*,*,*,ダンダン,ダンダン,ダンダン
ガクガクブルブル,,,15000,副詞,一般,*,*,*,*,ガクガクブルブル,ガクガクブルブル,ガクガクブルブル
ぷぷっと,,,15000,副詞,一般,*,*,*,*,ぷぷっと,ぷぷっと,ププット
ホクホク,,,15000,副詞,一般,*,*,*,*,ホクホク,ホクホク,ホクホク
ペシッ,,,15000,副詞,一般,*,*,*,*,ペシッ,ペシッ,ペシッ
クピッ,,,15000,副詞,一般,*,*,*,*,クピッ,クピッ,クピッ
ピュイッ,,,15000,副詞,一般,*,*,*,*,ピュイッ,ピュイッ,ピュイッ
プツッ,,,15000,副詞,一般,*,*,*,*,プツッ,プツッ,プツッ
ケンケン,,,15000,副詞,一般,*,*,*,*,ケンケン,ケンケン,ケンケン
ププッ,,,15000,副詞,一般,*,*,*,*,ププッ,ププッ,ププッ
カツカツ,,,15000,副詞,一般,*,*,*,*,カツカツ,カツカツ,カツカツ
ゲフンゲフン,,,15000,副詞,一般,*,*,*,*,ゲフンゲフン,ゲフンゲフン,ゲフンゲフン
プイッ,,,15000,副詞,一般,*,*,*,*,プイッ,プイッ,プイッ
ドサリ,,,15000,副詞,一般,*,*,*,*,ドサリ,ドサリ,ドサリ
オハナシアイ,,,15000,副詞,一般,*,*,*,*,オハナシアイ,オハナシアイ,オハナシアイ
むぐむぐ,,,15000,副詞,一般,*,*,*,*,むぐむぐ,ムグムグ,ムグムグ
シャクシャク,,,15000,副詞,一般,*,*,*,*,シャクシャク,シャクシャク,シャクシャク
ググッ,,,15000,副詞,一般,*,*,*,*,ググッ,ググッ,ググッ
ウハウハ,,,15000,副詞,一般,*,*,*,*,ウハウハ,ウハウハ,ウハウハ
ガーッ,,,15000,副詞,一般,*,*,*,*,ガーッ,ガーッ,ガーッ
パァン,,,15000,副詞,一般,*,*,*,*,パァン,パァン,パァン
ニイッ,,,15000,副詞,一般,*,*,*,*,ニイッ,ニイッ,ニイッ
ポポイ,,,15000,副詞,一般,*,*,*,*,ポポイ,ポポイ,ポポイ
ぴらりと,,,15000,副詞,一般,*,*,*,*,ぴらりと,ピラリト,ピラリト
デコボコ,,,15000,副詞,一般,*,*,*,*,デコボコ,デコボコ,デコボコ
ざぁっと,,,15000,副詞,一般,*,*,*,*,ざぁっと,ザァット,ザァット
トクン,,,15000,副詞,一般,*,*,*,*,トクン,トクン,トクン
カルフェバター,,,15000,名詞,一般,*,*,*,*,カルフェバター,カルフェバター,カルフェバター
ギーベ・ハルデンツェル,,,15000,名詞,固有名詞,人名,一般,*,*,ギーベ・ハルデンツェル,ギーベハルデンツェル,ギーベハルデンツェル
ギーベ・ライゼガング,,,15000,名詞,固有名詞,人名,一般,*,*,ギーベ・ライゼガング,ギーベライゼガング,ギーベライゼガング
ユスティーナ,,,15000,名詞,固有名詞,人名,名,*,*,ユスティーナ,ユスティーナ,ユスティーナ
ユスティーネ,,,15000,名詞,固有名詞,人名,名,*,*,ユスティーネ,ユスティーネ,ユスティーネ
ダニロ,,,15000,名詞,固有名詞,人名,名,*,*,ダニロ,ダニロ,ダニロ
グスタフ,,,15000,名詞,固有名詞,人名,名,*,*,グスタフ,グスタフ,グスタフ
マリアンネ,,,15000,名詞,固有名詞,人名,一般,*,*,マリアンネ,マリアンネ,マリアンネ
ヘンリック,,,15000,名詞,固有名詞,人名,一般,*,*,ヘンリック,ヘンリック,ヘンリック
イマヌエル,,,15000,名詞,固有名詞,人名,一般,*,*,イマヌエル,イマヌエル,イマヌエル
ギーベ・ゲルラッハ,,,15000,名詞,固有名詞,人名,一般,*,*,ギーベ・ゲルラッハ,ギーベゲルラッハ,ギーベゲルラッハ
ノーラ,,,15000,名詞,固有名詞,人名,一般,*,*,ノーラ,ノーラ,ノーラ
フーバー,,,15000,名詞,固有名詞,人名,一般,*,*,フーバー,フーバー,フーバー
ヒルシュ,,,15000,名詞,固有名詞,人名,一般,*,*,ヒルシュ,ヒルシュ,ヒルシュ
ロウレ,,,15000,名詞,一般,*,*,*,*,ロウレ,ロウレ,ロウレ
オーバルカット,,,15000,名詞,一般,*,*,*,*,オーバルカット,オーバルカット,オーバルカット
グミモーカ,,,15000,名詞,一般,*,*,*,*,グミモーカ,グミモーカ,グミモーカ
リーガ,,,15000,名詞,一般,*,*,*,*,リーガ,リーガ,リーガ
ケンサク,,,15000,名詞,一般,*,*,*,*,ケンサク,ケンサク,ケンサク
カーリン,,,15000,名詞,一般,*,*,*,*,カーリン,カーリン,カーリン
ホレス,,,15000,名詞,一般,*,*,*,*,ホレス,ホレス,ホレス
ポン,,,15000,副詞,一般,*,*,*,*,ポン,ポン,ポン
ドサッ,,,15000,副詞,一般,*,*,*,*,ドサッ,ドサッ,ドサッ
ガチン,,,15000,副詞,一般,*,*,*,*,ガチン,ガチン,ガチン
ドドン,,,15000,副詞,一般,*,*,*,*,ドドン,ドドン,ドドン
チリン,,,15000,副詞,一般,*,*,*,*,チリン,チリン,チリン
ホホホホ,,,15000,副詞,一般,*,*,*,*,ホホホホ,ホホホホ,ホホホホ
ドキン,,,15000,副詞,一般,*,*,*,*,ドキン,ドキン,ドキン
ビターン,,,15000,副詞,一般,*,*,*,*,ビターン,ビターン,ビターン
ロウィンワルト,,,15000,名詞,固有名詞,人名,一般,*,*,ロウィンワルト,ロウィンワルト,ロウィンワルト
ゲルダ,,,15000,名詞,固有名詞,人名,一般,*,*,ゲルダ,ゲルダ,ゲルダ
フーシャ,,,15000,名詞,固有名詞,人名,一般,*,*,フーシャ,フーシャ,フーシャ
ギルベルタ,,,15000,名詞,固有名詞,人名,一般,*,*,ギルベルタ,ギルベルタ,ギルベルタ
ヨハネス,,,15000,名詞,固有名詞,人名,一般,*,*,ヨハネス,ヨハネス,ヨハネス
マインツー,,,15000,名詞,固有名詞,人名,一般,*,*,マインツー,マインツー,マインツー
マルグリット,,,15000,名詞,固有名詞,人名,一般,*,*,マルグリット,マルグリット,マルグリット
グスタフ,,,15000,名詞,固有名詞,人名,一般,*,*,グスタフ,グスタフ,グスタフ
リーゼ,,,15000,名詞,固有名詞,人名,一般,*,*,リーゼ,リーゼ,リーゼ
エーミール,,,15000,名詞,固有名詞,人名,一般,*,*,エーミール,エーミール,エーミール
エッボ,,,15000,名詞,固有名詞,人名,一般,*,*,エッボ,エッボ,エッボ
バルツ,,,15000,名詞,固有名詞,人名,一般,*,*,バルツ,バルツ,バルツ
ノルト,,,15000,名詞,固有名詞,人名,一般,*,*,ノルト,ノルト,ノルト
エゴン,,,15000,名詞,固有名詞,人名,一般,*,*,エゴン,エゴン,エゴン
ギード,,,15000,名詞,固有名詞,人名,一般,*,*,ギード,ギード,ギード
ミニジル,,,15000,名詞,固有名詞,人名,一般,*,*,ミニジル,ミニジル,ミニジル
ホルガー,,,15000,名詞,固有名詞,地域,一般,*,*,ホルガー,ホルガー,ホルガー
ルトベーレ,,,15000,名詞,一般,*,*,*,*,ルトベーレ,ルトベーレ,ルトベーレ
ヴァントール,,,15000,名詞,一般,*,*,*,*,ヴァントール,ヴァントール,ヴァントール
グラウヴァーシュ,,,15000,名詞,一般,*,*,*,*,グラウヴァーシュ,グラウヴァーシュ,グラウヴァーシュ
ティーフガフト,,,15000,名詞,一般,*,*,*,*,ティーフガフト,ティーフガフト,ティーフガフト
カルフェサラダ,,,15000,名詞,一般,*,*,*,*,カルフェサラダ,カルフェサラダ,カルフェサラダ
カルフェ,,,15000,名詞,一般,*,*,*,*,カルフェ,カルフェ,カルフェ
ディアンプルーラ,,,15000,名詞,一般,*,*,*,*,ディアンプルーラ,ディアンプルーラ,ディアンプルーラ
リュート,,,15000,名詞,一般,*,*,*,*,リュート,リュート,リュート
メインクーン,,,15000,名詞,一般,*,*,*,*,メインクーン,メインクーン,メインクーン
パテヘラ,,,15000,名詞,一般,*,*,*,*,パテヘラ,パテヘラ,パテヘラ
アズライト,,,15000,名詞,一般,*,*,*,*,アズライト,アズライト,アズライト
ディエンブ,,,15000,名詞,一般,*,*,*,*,ディエンブ,ディエンブ,ディエンブ
ルモザー,,,15000,名詞,一般,*,*,*,*,ルモザー,ルモザー,ルモザー
ギエリー,,,15000,名詞,一般,*,*,*,*,ギエリー,ギエリー,ギエリー
サルコレロ,,,15000,名詞,一般,*,*,*,*,サルコレロ,サルコレロ,サルコレロ
シュトーレン,,,15000,名詞,一般,*,*,*,*,シュトーレン,シュトーレン,シュトーレン
クロテッドクリーム,,,15000,名詞,一般,*,*,*,*,クロテッドクリーム,クロテッドクリーム,クロテッドクリーム
ヴァルカニフト,,,15000,名詞,一般,*,*,*,*,ヴァルカニフト,ヴァルカニフト,ヴァルカニフト
ベルンデット,,,15000,名詞,一般,*,*,*,*,ベルンデット,ベルンデット,ベルンデット
ラグレーテ,,,15000,名詞,一般,*,*,*,*,ラグレーテ,ラグレーテ,ラグレーテ
サイリウム,,,15000,名詞,一般,*,*,*,*,サイリウム,サイリウム,サイリウム
ヘッドバンギング,,,15000,名詞,一般,*,*,*,*,ヘッドバンギング,ヘッドバンギング,ヘッドバンギング
アイデロート,,,15000,名詞,一般,*,*,*,*,アイデロート,アイデロート,アイデロート
ドールヴァン,,,15000,名詞,一般,*,*,*,*,ドールヴァン,ドールヴァン,ドールヴァン
ディンケル,,,15000,名詞,一般,*,*,*,*,ディンケル,ディンケル,ディンケル
シュピーゲルン,,,15000,名詞,一般,*,*,*,*,シュピーゲルン,シュピーゲルン,シュピーゲルン
カントーナ,,,15000,名詞,一般,*,*,*,*,カントーナ,カントーナ,カントーナ
バッヘルム,,,15000,名詞,一般,*,*,*,*,バッヘルム,バッヘルム,バッヘルム
フォルマート,,,15000,名詞,一般,*,*,*,*,フォルマート,フォルマート,フォルマート
ファーニチュア,,,15000,名詞,一般,*,*,*,*,ファーニチュア,ファーニチュア,ファーニチュア
レンフール,,,15000,名詞,一般,*,*,*,*,レンフール,レンフール,レンフール
フォンテドルフ,,,15000,名詞,一般,*,*,*,*,フォンテドルフ,フォンテドルフ,フォンテドルフ
ドロワーズ,,,15000,名詞,一般,*,*,*,*,ドロワーズ,ドロワーズ,ドロワーズ
ポリグロット・バイブル,,,15000,名詞,一般,*,*,*,*,ポリグロット・バイブル,ポリグロットバイブル,ポリグロットバイブル
ぺたんこ,,,15000,名詞,一般,*,*,*,*,ぺたんこ,ペタンコ,ペタンコ
トラオペルレ,,,15000,名詞,一般,*,*,*,*,トラオペルレ,トラオペルレ,トラオペルレ
レズーク,,,15000,名詞,一般,*,*,*,*,レズーク,レズーク,レズーク
リンハルト,,,15000,名詞,一般,*,*,*,*,リンハルト,リンハルト,リンハルト
クライゼル,,,15000,名詞,一般,*,*,*,*,クライゼル,クライゼル,クライゼル
ハーメンバー,,,15000,名詞,一般,*,*,*,*,ハーメンバー,ハーメンバー,ハーメンバー
ニルエン,,,15000,名詞,一般,*,*,*,*,ニルエン,ニルエン,ニルエン
グリコポーズ,,,15000,名詞,一般,*,*,*,*,グリコポーズ,グリコポーズ,グリコポーズ
レーブ,,,15000,名詞,一般,*,*,*,*,レーブ,レーブ,レーブ
プヒュル,,,15000,名詞,一般,*,*,*,*,プヒュル,プヒュル,プヒュル
ベレア,,,15000,名詞,一般,*,*,*,*,ベレア,ベレア,ベレア
メーレン,,,15000,名詞,一般,*,*,*,*,メーレン,メーレン,メーレン
ディプティク,,,15000,名詞,一般,*,*,*,*,ディプティク,ディプティク,ディプティク
ピューター,,,15000,名詞,一般,*,*,*,*,ピューター,ピューター,ピューター
コンフィ,,,15000,名詞,一般,*,*,*,*,コンフィ,コンフィ,コンフィ
チェシャ猫,,,15000,名詞,一般,*,*,*,*,チェシャ猫,チェシャ猫,チェシャ猫
ステム,,,15000,名詞,一般,*,*,*,*,ステム,ステム,ステム
トゥルム,,,15000,名詞,一般,*,*,*,*,トゥルム,トゥルム,トゥルム
グナーデ,,,15000,名詞,一般,*,*,*,*,グナーデ,グナーデ,グナーデ
コーヴェ,,,15000,名詞,一般,*,*,*,*,コーヴェ,コーヴェ,コーヴェ
クワタ,,,15000,名詞,一般,*,*,*,*,クワタ,クワタ,クワタ
ジョス,,,15000,名詞,一般,*,*,*,*,ジョス,ジョス,ジョス
バートアッフェ,,,15000,名詞,一般,*,*,*,*,バートアッフェ,バートアッフェ,バートアッフェ
トゥラカ,,,15000,名詞,一般,*,*,*,*,トゥラカ,トゥラカ,トゥラカ
バニヒツ,,,15000,名詞,一般,*,*,*,*,バニヒツ,バニヒツ,バニヒツ
アクスト,,,15000,名詞,一般,*,*,*,*,アクスト,アクスト,アクスト
デグルヴァ,,,15000,名詞,一般,*,*,*,*,デグルヴァ,デグルヴァ,デグルヴァ
カチンカチン,,,15000,副詞,一般,*,*,*,*,カチンカチン,カチンカチン,カチンカチン
ホクホク,,,15000,副詞,一般,*,*,*,*,ホクホク,ホクホク,ホクホク
オーライ,,,15000,副詞,一般,*,*,*,*,オーライ,オーライ,オーライ
ドバドバ,,,15000,副詞,一般,*,*,*,*,ドバドバ,ドバドバ,ドバドバ
パパーッ,,,15000,副詞,一般,*,*,*,*,パパーッ,パパーッ,パパーッ
ガフガフ,,,15000,副詞,一般,*,*,*,*,ガフガフ,ガフガフ,ガフガフ
ゴクゴクゴク,,,15000,副詞,一般,*,*,*,*,ゴクゴクゴク,ゴクゴクゴク,ゴクゴクゴク
ぷはぁ,,,15000,副詞,一般,*,*,*,*,ぷはぁ,プハァ,プハァ
ギョロリ,,,15000,副詞,一般,*,*,*,*,ギョロリ,ギョロリ,ギョロリ
ぐぐぐ,,,15000,副詞,一般,*,*,*,*,ぐぐぐ,グググ,グググ
ぴぴっ,,,15000,副詞,一般,*,*,*,*,ぴぴっ,ピピッ,ピピッ
カチーン,,,15000,副詞,一般,*,*,*,*,カチーン,カチーン,カチーン
ギュー,,,15000,副詞,一般,*,*,*,*,ギュー,ギュー,ギュー
ガチャッ,,,15000,副詞,一般,*,*,*,*,ガチャッ,ガチャッ,ガチャッ
ガックンガックン,,,15000,副詞,一般,*,*,*,*,ガックンガックン,ガックンガックン,ガックンガックン
ガクンガクン,,,15000,副詞,一般,*,*,*,*,ガクンガクン,ガクンガクン,ガクンガクン
ギギギギギギ,,,15000,副詞,一般,*,*,*,*,ギギギギギギ,ギギギギギギ,ギギギギギギ
ガタガタボコボコ,,,15000,副詞,一般,*,*,*,*,ガタガタボコボコ,ガタガタボコボコ,ガタガタボコボコ
ぷはっ,,,15000,副詞,一般,*,*,*,*,ぷはっ,プハッ,プハッ
むわっ,,,15000,副詞,一般,*,*,*,*,むわっ,ムワッ,ムワッ
カチャ,,,15000,副詞,一般,*,*,*,*,カチャ,カチャ,カチャ
ぴょいっ,,,15000,副詞,一般,*,*,*,*,ぴょいっ,ぴょいっ,ぴょいっ
バッタリ,,,15000,副詞,一般,*,*,*,*,バッタリ,バッタリ,バッタリ
ぷよぷよ,,,15000,副詞,一般,*,*,*,*,ぷよぷよ,プヨプヨ,プヨプヨ
ボヨボヨ,,,15000,副詞,一般,*,*,*,*,ボヨボヨ,ボヨボヨ,ボヨボヨ
ボロン,,,15000,副詞,一般,*,*,*,*,ボロン,ボロン,ボロン
ポロン,,,15000,副詞,一般,*,*,*,*,ポロン,ポロン,ポロン
ドレミファソラシ,,,15000,副詞,一般,*,*,*,*,ドレミファソラシ,ドレミファソラシ,ドレミファソラシ
ギュウッ,,,15000,副詞,一般,*,*,*,*,ギュウッ,ギュウッ,ギュウッ
ガタガコ,,,15000,副詞,一般,*,*,*,*,ガタガコ,ガタガコ,ガタガコ
ドクドク,,,15000,副詞,一般,*,*,*,*,ドクドク,ドクドク,ドクドク
パシリ,,,15000,副詞,一般,*,*,*,*,パシリ,パシリ,パシリ
ぐにぐに,,,15000,副詞,一般,*,*,*,*,ぐにぐに,グニグニ,グニグニ
ペタペタ,,,15000,副詞,一般,*,*,*,*,ペタペタ,ペタペタ,ペタペタ
ぺらり,,,15000,副詞,一般,*,*,*,*,ぺらり,ペラリ,ペラリ
タタタッ,,,15000,副詞,一般,*,*,*,*,タタタッ,タタタッ,タタタッ
ブルンブルン,,,15000,副詞,一般,*,*,*,*,ブルンブルン,ブルンブルン,ブルンブルン
ポタリ,,,15000,副詞,一般,*,*,*,*,ポタリ,ポタリ,ポタリ
ボゴボゴ,,,15000,副詞,一般,*,*,*,*,ボゴボゴ,ボゴボゴ,ボゴボゴ
ポコポコポコ,,,15000,副詞,一般,*,*,*,*,ポコポコポコ,ポコポコポコ,ポコポコポコ
ドゴン,,,15000,副詞,一般,*,*,*,*,ドゴン,ドゴン,ドゴン
ガシャッ,,,15000,副詞,一般,*,*,*,*,ガシャッ,ガシャッ,ガシャッ
ポコリポコリ,,,15000,副詞,一般,*,*,*,*,ポコリポコリ,ポコリポコリ,ポコリポコリ
ザアッ,,,15000,副詞,一般,*,*,*,*,ザアッ,ザアッ,ザアッ
ザンザン,,,15000,副詞,一般,*,*,*,*,ザンザン,ザンザン,ザンザン
パシッ,,,15000,副詞,一般,*,*,*,*,パシッ,パシッ,パシッ
むぐぐっ,,,15000,副詞,一般,*,*,*,*,むぐぐっ,ムググッ,ムググッ
カチャカチャ,,,15000,副詞,一般,*,*,*,*,カチャカチャ,カチャカチャ,カチャカチャ
ドコン,,,15000,副詞,一般,*,*,*,*,ドコン,ドコン,ドコン
サヤサヤ,,,15000,副詞,一般,*,*,*,*,サヤサヤ,サヤサヤ,サヤサヤ
スースー,,,15000,副詞,一般,*,*,*,*,スースー,スースー,スースー
ブオオオォォォ,,,15000,副詞,一般,*,*,*,*,ブオオオォォォ,ブオオオォォォ,ブオオオォォォ
ペロン,,,15000,副詞,一般,*,*,*,*,ペロン,ペロン,ペロン
ぴろんと,,,15000,副詞,一般,*,*,*,*,ぴろんと,ピロント,ピロント
ぐりっ,,,15000,副詞,一般,*,*,*,*,ぐりっ,グリッ,グリッ
スパパーン,,,15000,副詞,一般,*,*,*,*,スパパーン,スパパーン,スパパーン
ぺっぺっ,,,15000,副詞,一般,*,*,*,*,ぺっぺっ,ペッペッ,ペッペッ
トットッ,,,15000,副詞,一般,*,*,*,*,トットッ,トットッ,トットッ
ブォン,,,15000,副詞,一般,*,*,*,*,ブォン,ブォン,ブォン
ジャボジャボ,,,15000,副詞,一般,*,*,*,*,ジャボジャボ,ジャボジャボ,ジャボジャボ
ハプッ,,,15000,副詞,一般,*,*,*,*,ハプッ,ハプッ,ハプッ
ギギギギッ,,,15000,副詞,一般,*,*,*,*,ギギギギッ,ギギギギッ,ギギギギッ
ニヘッ,,,15000,副詞,一般,*,*,*,*,ニヘッ,ニヘッ,ニヘッ
バサーッ,,,15000,副詞,一般,*,*,*,*,バサーッ,バサーッ,バサーッ
ニヘェッ,,,15000,副詞,一般,*,*,*,*,ニヘェッ,ニヘェッ,ニヘェッ
ピキッ,,,15000,副詞,一般,*,*,*,*,ピキッ,ピキッ,ピキッ
ゴホッ,,,15000,副詞,一般,*,*,*,*,ゴホッ,ゴホッ,ゴホッ
シャキッ,,,15000,副詞,一般,*,*,*,*,シャキッ,シャキッ,シャキッ
ダダッ,,,15000,副詞,一般,*,*,*,*,ダダッ,ダダッ,ダダッ
バシバシ,,,15000,副詞,一般,*,*,*,*,バシバシ,バシバシ,バシバシ
ガビガビ,,,15000,副詞,一般,*,*,*,*,ガビガビ,ガビガビ,ガビガビ
ぎりっ,,,15000,副詞,一般,*,*,*,*,ぎりっ,ギリッ,ギリッ
ニヤァッ,,,15000,副詞,一般,*,*,*,*,ニヤァッ,ニヤァッ,ニヤァッ
ぐえぇっ,,,15000,副詞,一般,*,*,*,*,ぐえぇっ,グエェッ,グエェッ
グケグケ,,,15000,副詞,一般,*,*,*,*,グケグケ,グケグケ,グケグケ
ざぶざぶ,,,15000,副詞,一般,*,*,*,*,ざぶざぶ,ザブザブ,ザブザブ
ジコジコ,,,15000,副詞,一般,*,*,*,*,ジコジコ,ジコジコ,ジコジコ
ぐひぃぃっ,,,15000,副詞,一般,*,*,*,*,ぐひぃぃっ,グヒィィッ,グヒィィッ
ぷぷっ,,,15000,副詞,一般,*,*,*,*,ぷぷっ,ププッ,ププッ
カチッ,,,15000,副詞,一般,*,*,*,*,カチッ,カチッ,カチッ
チャリ,,,15000,副詞,一般,*,*,*,*,チャリ,チャリ,チャリ
ポッカポカ,,,15000,副詞,一般,*,*,*,*,ポッカポカ,ポッカポカ,ポッカポカ
ぷいっと,,,15000,副詞,一般,*,*,*,*,ぷいっと,プイット,プイット
ぷちっ,,,15000,副詞,一般,*,*,*,*,ぷちっ,プチッ,プチッ
ぎゅっぎゅっ,,,15000,副詞,一般,*,*,*,*,ぎゅっぎゅっ,ギュッギュッ,ギュッギュッ
ぐにょん,,,15000,副詞,一般,*,*,*,*,ぐにょん,グニョン,グニョン
ぐぐぐっ,,,15000,副詞,一般,*,*,*,*,ぐぐぐっ,グググッ,グググッ
カパッ,,,15000,副詞,一般,*,*,*,*,カパッ,カパッ,カパッ
びったり,,,15000,副詞,一般,*,*,*,*,びったり,ビッタリ,ビッタリ
しぱしぱ,,,15000,副詞,一般,*,*,*,*,しぱしぱ,シパシパ,シパシパ
ぴぎゃあっ,,,15000,副詞,一般,*,*,*,*,ぴぎゃあっ,ピギャアッ,ピギャアッ
トトントトン,,,15000,副詞,一般,*,*,*,*,トトントトン,トトントトン,トトントトン
グサグサ,,,15000,副詞,一般,*,*,*,*,グサグサ,グサグサ,グサグサ
ツーン,,,15000,副詞,一般,*,*,*,*,ツーン,ツーン,ツーン
コポコポ,,,15000,副詞,一般,*,*,*,*,コポコポ,コポコポ,コポコポ
ドブン,,,15000,副詞,一般,*,*,*,*,ドブン,ドブン,ドブン
ぷふっ,,,15000,副詞,一般,*,*,*,*,ぷふっ,プフッ,プフッ
ぷこっ,,,15000,副詞,一般,*,*,*,*,ぷこっ,プコッ,プコッ
パシパシ,,,15000,副詞,一般,*,*,*,*,パシパシ,パシパシ,パシパシ
ザバッ,,,15000,副詞,一般,*,*,*,*,ザバッ,ザバッ,ザバッ
ギッコギッコ,,,15000,副詞,一般,*,*,*,*,ギッコギッコ,ギッコギッコ,ギッコギッコ
ドプドプ,,,15000,副詞,一般,*,*,*,*,ドプドプ,ドプドプ,ドプドプ
ガッチン,,,15000,副詞,一般,*,*,*,*,ガッチン,ガッチン,ガッチン
ぴゃっと,,,15000,副詞,一般,*,*,*,*,ぴゃっと,ピャット,ピャット
グスグス,,,15000,副詞,一般,*,*,*,*,グスグス,グスグス,グスグス
カランコロン,,,15000,副詞,一般,*,*,*,*,カランコロン,カランコロン,カランコロン
カチャン,,,15000,副詞,一般,*,*,*,*,カチャン,カチャン,カチャン
ぱたぱた,,,15000,副詞,一般,*,*,*,*,ぱたぱた,パタパタ,パタパタ
ガクン,,,15000,副詞,一般,*,*,*,*,ガクン,ガクン,ガクン
ババッ,,,15000,副詞,一般,*,*,*,*,ババッ,ババッ,ババッ
ドコンドコン,,,15000,副詞,一般,*,*,*,*,ドコンドコン,ドコンドコン,ドコンドコン
ガックガック,,,15000,副詞,一般,*,*,*,*,ガックガック,ガックガック,ガックガック
ゲシゲシ,,,15000,副詞,一般,*,*,*,*,ゲシゲシ,ゲシゲシ,ゲシゲシ
ザボッ,,,15000,副詞,一般,*,*,*,*,ザボッ,ザボッ,ザボッ
ボチャン,,,15000,副詞,一般,*,*,*,*,ボチャン,ボチャン,ボチャン
ポスポス,,,15000,副詞,一般,*,*,*,*,ポスポス,ポスポス,ポスポス
ドカッ,,,15000,副詞,一般,*,*,*,*,ドカッ,ドカッ,ドカッ
ゴゴン,,,15000,副詞,一般,*,*,*,*,ゴゴン,ゴゴン,ゴゴン
ぺしぺし,,,15000,副詞,一般,*,*,*,*,ぺしぺし,ペシペシ,ペシペシ
ブランブラン,,,15000,副詞,一般,*,*,*,*,ブランブラン,ブランブラン,ブランブラン
ピッタリ,,,15000,副詞,一般,*,*,*,*,ピッタリ,ピッタリ,ピッタリ
ズズズズッ,,,15000,副詞,一般,*,*,*,*,ズズズズッ,ズズズズッ,ズズズズッ
スパリ,,,15000,副詞,一般,*,*,*,*,スパリ,スパリ,スパリ
ヒューン,,,15000,副詞,一般,*,*,*,*,ヒューン,ヒューン,ヒューン
ドパッ,,,15000,副詞,一般,*,*,*,*,ドパッ,ドパッ,ドパッ
ぐぬっ,,,15000,副詞,一般,*,*,*,*,ぐぬっ,グヌッ,グヌッ
ヤメヤメ,,,15000,副詞,一般,*,*,*,*,ヤメヤメ,ヤメヤメ,ヤメヤメ
フルフル,,,15000,副詞,一般,*,*,*,*,フルフル,フルフル,フルフル
ピロピロ,,,15000,副詞,一般,*,*,*,*,ピロピロ,ピロピロ,ピロピロ
パパッ,,,15000,副詞,一般,*,*,*,*,パパッ,パパッ,パパッ
ビリビリ,,,15000,副詞,一般,*,*,*,*,ビリビリ,ビリビリ,ビリビリ
トクトク,,,15000,副詞,一般,*,*,*,*,トクトク,トクトク,トクトク
